lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBoundPreVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes
20.570922,30.168224,29.976654,25.254803,30.031557,34.000000,34.000000,34.000000,3.566901,3.904311,4.246830,3.904230,4.252410,5.085517,300.000000,New,64,2670,222
20.432847,29.872867,28.619826,25.303046,28.647658,30.000000,30.000000,30.000000,0.292107,0.404197,0.696039,0.404203,0.704640,0.777809,300.000000,Farkas,64,676,12
20.581116,30.168224,29.976654,25.181884,30.034793,34.000000,34.000000,34.000000,0.286133,0.570940,0.918654,0.570953,0.924441,1.693255,300.000000,Farkas,64,2434,196
20.590650,30.168224,29.976654,25.299431,30.038702,34.000000,34.000000,34.000000,0.288874,0.629389,0.980238,0.629401,0.987227,1.952627,300.000000,Farkas,64,2959,218
20.570922,29.998102,20.570922,24.926654,24.926654,34.000000,34.000000,34.000000,0.285057,0.620676,0.939689,0.620688,0.946185,1.496375,300.000000,Farkas,64,1960,162
20.276001,29.783461,25.098130,24.996360,25.099674,30.000000,30.000000,30.000000,0.288075,0.475091,0.827104,0.475105,0.831438,0.991798,300.000000,Farkas,64,1076,26
20.580525,30.168224,29.495303,25.174865,29.547691,34.000000,34.000000,34.000000,0.286997,0.630189,0.968518,0.630202,0.976455,1.827495,300.000000,Farkas,64,2620,226
20.570922,30.168224,29.233034,25.257181,29.233034,34.000000,34.000000,34.000000,0.286155,0.558548,0.894396,0.558562,0.899024,1.775253,300.000000,Farkas,64,2754,258
20.661706,30.276423,20.661706,25.436879,25.436879,34.000000,34.000000,34.000000,0.287740,0.530158,0.883658,0.530171,0.889534,1.595782,300.000000,Farkas,64,2525,240
20.307934,29.214953,22.889117,24.728943,24.728943,34.000000,34.000000,34.000000,0.287068,0.689697,1.057232,0.689712,1.064832,1.733188,300.000000,Farkas,64,2038,126
20.570922,30.168224,29.980334,25.277758,30.032520,34.000000,34.000000,34.000000,0.293722,0.595454,0.959744,0.595457,0.965025,1.986364,300.000000,Farkas,64,3071,268
