lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBoundPreVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes
20.570922,20.570922,20.570922,25.254803,25.254803,34.000000,34.000000,34.000000,0.035676,1.689910,2.029933,1.689783,2.035499,2.631415,300.000000,None,128,2021,186
20.570922,20.570922,20.570922,25.232510,25.232510,33.000000,33.000000,33.000000,0.004715,0.152499,0.496891,0.152501,0.504099,0.966104,300.000000,None,128,1825,132
22.057610,22.057610,22.057610,26.479434,26.479434,34.000000,34.000000,34.000000,0.002061,0.141887,0.521071,0.141900,0.526815,0.820143,300.000000,None,128,1265,66
20.287572,20.287572,20.287572,25.332189,25.332189,30.000000,30.000000,30.000000,0.004669,0.149489,0.517360,0.149491,0.522586,0.723512,300.000000,None,128,1205,52
20.482799,20.482799,20.482799,24.918140,24.918140,30.000000,30.000000,30.000000,0.002222,0.125192,0.509536,0.125204,0.515683,0.652483,300.000000,None,128,1062,30
20.670937,20.670937,20.670937,25.789503,25.789503,34.000000,34.000000,34.000000,0.001969,0.234405,0.446679,0.234418,0.455644,1.001238,300.000000,None,128,1607,184
20.762581,20.762581,20.762581,25.589770,25.589770,30.000000,30.000000,30.000000,0.001805,0.169659,0.534217,0.169672,0.541280,0.704942,300.000000,None,128,1086,40
21.187989,21.187989,21.187989,25.485113,25.485113,34.000000,34.000000,34.000000,0.001901,0.279737,0.598463,0.279749,0.603895,1.233315,300.000000,None,128,2073,194
20.570922,20.570922,20.570922,24.749840,24.749840,34.000000,34.000000,34.000000,0.001834,0.518260,0.884087,0.518274,0.890992,1.445753,300.000000,None,128,1924,156
20.856953,20.856953,20.856953,25.718989,25.718989,34.000000,34.000000,34.000000,0.001959,0.385906,0.726184,0.385918,0.733949,1.365744,300.000000,None,128,2149,192
20.777192,20.777192,20.777192,24.816533,24.816533,34.000000,34.000000,34.000000,0.001888,0.320110,0.674343,0.320122,0.681975,1.346490,300.000000,None,128,2323,220
