lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBoundPreVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes
20.570922,28.161871,28.161871,25.254803,28.161871,34.000000,34.000000,34.000000,2.377501,2.715306,3.058135,2.715190,3.063669,3.992828,300.000000,New,32,2855,282
17.740602,24.720209,17.740602,22.523181,22.523181,26.000000,26.000000,26.000000,0.143105,0.301175,0.337645,0.301176,0.342037,0.385771,300.000000,Farkas,32,137,8
21.032539,27.397746,21.032539,25.840849,25.840849,31.000000,31.000000,31.000000,0.141607,0.246173,0.622360,0.246186,0.628970,0.826602,300.000000,Farkas,32,1183,38
22.098028,28.942446,28.042925,26.168947,28.049267,34.000000,34.000000,34.000000,0.142768,0.511720,0.910459,0.511734,0.917873,1.437003,300.000000,Farkas,32,1770,98
20.379674,25.620612,20.379674,24.606868,24.606868,29.000000,29.000000,29.000000,0.138452,0.243053,0.585511,0.243066,0.592252,0.738686,300.000000,Farkas,32,1008,38
21.880610,27.569767,25.829721,26.265412,26.385938,30.000000,30.000000,30.000000,0.148641,0.320194,0.663729,0.320206,0.669571,0.747573,300.000000,Farkas,32,837,12
20.738233,28.437974,26.416533,25.384712,26.508936,34.000000,34.000000,34.000000,0.141007,0.381456,0.740512,0.381470,0.748727,1.398000,300.000000,Farkas,32,2009,172
22.078610,29.600000,22.078610,27.086204,27.086204,32.000000,32.000000,32.000000,0.138333,0.326096,0.723573,0.326107,0.729975,0.908797,300.000000,Farkas,32,1167,34
25.541396,29.594937,25.541396,27.352031,27.352031,31.000000,31.000000,31.000000,0.141385,0.236455,0.254714,0.236469,0.259449,0.279207,300.000000,Farkas,32,52,6
21.563526,28.638948,21.563526,26.532450,26.532450,31.000000,31.000000,31.000000,0.140845,0.247733,0.593638,0.247736,0.601318,0.705347,300.000000,Farkas,32,814,16
22.597943,29.640000,28.038705,27.028970,28.087244,34.000000,34.000000,34.000000,0.142106,0.366335,0.759937,0.366348,0.766851,1.171708,300.000000,Farkas,32,1554,86
