lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBoundPreVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes
20.570922,22.537880,22.537880,25.254803,25.254803,34.000000,34.000000,34.000000,1.496308,1.833327,2.176762,1.833187,2.182277,2.814133,300.000000,New,4,2078,192
19.927596,21.602738,21.602738,24.463707,24.463707,33.000000,33.000000,33.000000,0.058506,0.319666,0.652903,0.319671,0.657959,1.137192,300.000000,Old,4,1791,164
19.790794,21.076760,21.076760,23.980190,23.980202,33.000000,33.000000,33.000000,0.053491,0.446466,0.792297,0.446479,0.798234,1.372836,300.000000,Old,4,1914,142
20.040335,21.286962,21.286962,25.003434,25.003434,34.000000,34.000000,34.000000,0.064093,0.365443,0.727552,0.365447,0.734601,1.267622,300.000000,Old,4,1982,168
20.570922,22.538792,22.538792,25.581945,25.581949,34.000000,34.000000,34.000000,0.056675,0.310318,0.677321,0.310331,0.686292,1.165554,300.000000,Old,4,1717,150
20.867510,22.677383,22.677383,26.282419,26.282419,34.000000,34.000000,34.000000,0.056723,0.263023,0.626166,0.263037,0.633802,1.116578,300.000000,Old,4,1729,106
19.481154,20.633882,20.602105,24.271613,24.271667,33.000000,33.000000,33.000000,0.053330,0.355962,0.718074,0.355975,0.726671,1.360156,300.000000,Old,4,2153,204
20.860711,22.434698,22.434698,25.255197,25.255197,35.000000,35.000000,35.000000,0.056181,0.495010,0.858976,0.495024,0.864374,1.801845,300.000000,Old,4,2725,252
19.557381,21.186242,21.186242,23.551644,23.551644,31.000000,31.000000,31.000000,0.053882,0.262910,0.646798,0.262923,0.653926,0.925997,300.000000,Old,4,1222,62
20.871694,22.851768,22.842816,25.328824,25.328832,34.000000,34.000000,34.000000,0.054651,0.246594,0.608457,0.246606,0.615118,1.272581,300.000000,Old,4,2039,178
19.989446,21.510012,21.510012,24.347052,24.347052,30.000000,30.000000,30.000000,0.056782,0.286138,0.622047,0.286151,0.628655,0.838084,300.000000,Old,4,1096,36
