lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBoundPreVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes
20.570922,28.161871,28.161871,25.254803,28.161871,34.000000,34.000000,34.000000,2.351015,2.687998,3.031135,2.687907,3.036689,3.962204,300.000000,New Disjunction,32,2855,282
20.432847,27.511628,27.374833,25.303046,27.735667,30.000000,30.000000,30.000000,0.429595,0.539070,0.831495,0.539082,0.840236,0.870208,300.000000,Old Disjunction,32,589,4
20.581116,28.204082,28.166660,25.181884,28.418988,34.000000,34.000000,34.000000,0.420652,0.703549,1.051489,0.703561,1.057316,1.722790,300.000000,Old Disjunction,32,2134,164
20.590650,28.166667,28.166667,25.299431,28.174050,34.000000,34.000000,34.000000,0.424592,0.763510,1.114668,0.763523,1.121612,1.979922,300.000000,Old Disjunction,32,2669,224
20.570922,28.161871,28.055720,24.926654,28.289250,34.000000,34.000000,34.000000,0.417337,0.753409,1.076070,0.753423,1.082586,1.854888,300.000000,Old Disjunction,32,2482,248
20.276001,27.511628,27.124855,24.996360,27.388739,30.000000,30.000000,30.000000,0.420192,0.606241,0.961164,0.606256,0.965546,1.042320,300.000000,Old Disjunction,32,855,12
20.580525,28.161871,28.161871,25.174865,28.161871,34.000000,34.000000,34.000000,0.432834,0.774884,1.115825,0.774899,1.123777,1.693377,300.000000,Old Disjunction,32,1932,132
20.570922,28.161871,28.161871,25.257181,28.161871,34.000000,34.000000,34.000000,0.412483,0.684361,1.021790,0.684377,1.026455,1.778432,300.000000,Old Disjunction,32,2356,206
20.661706,28.161871,28.091040,25.436879,28.091040,34.000000,34.000000,34.000000,0.403464,0.645981,1.002486,0.645995,1.008467,1.824651,300.000000,Old Disjunction,32,2602,224
20.307934,28.160000,28.160000,24.728943,28.210579,34.000000,34.000000,34.000000,0.421442,0.823729,1.197788,0.823743,1.205444,2.063120,300.000000,Old Disjunction,32,2765,208
20.570922,28.161871,28.161851,25.277758,28.161853,34.000000,34.000000,34.000000,0.418537,0.717821,1.083392,0.717839,1.088688,1.986700,300.000000,Old Disjunction,32,2776,300
