lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBoundPreVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes
20.570922,20.570922,20.570922,25.254803,25.254803,34.000000,34.000000,34.000000,0.030169,1.616415,1.957007,1.616317,1.962526,2.560709,300.000000,None,16,2021,186
20.432847,20.432847,20.432847,25.303046,25.303046,30.000000,30.000000,30.000000,0.004690,0.118323,0.407265,0.118325,0.415843,0.585268,300.000000,None,16,940,36
20.581116,20.581116,20.581116,25.181884,25.181884,34.000000,34.000000,34.000000,0.001826,0.286264,0.631101,0.286276,0.636951,1.181441,300.000000,None,16,1986,182
20.590650,20.590650,20.590650,25.299431,25.299431,34.000000,34.000000,34.000000,0.001883,0.342410,0.691842,0.342424,0.698795,1.191000,300.000000,None,16,1654,106
20.570922,20.570922,20.570922,24.926654,24.926654,34.000000,34.000000,34.000000,0.001860,0.338595,0.657082,0.338607,0.663666,1.229872,300.000000,None,16,1960,162
20.276001,20.276001,20.276001,24.996360,24.996360,30.000000,30.000000,30.000000,0.001829,0.188619,0.539939,0.188629,0.544376,0.708572,300.000000,None,16,1032,32
20.580525,20.580525,20.580525,25.174865,25.174865,34.000000,34.000000,34.000000,0.001842,0.345693,0.682467,0.345705,0.690364,1.172501,300.000000,None,16,1830,138
20.570922,20.570922,20.570922,25.257181,25.257181,34.000000,34.000000,34.000000,0.002424,0.274529,0.608399,0.274540,0.613036,1.104530,300.000000,None,16,1766,160
20.661706,20.661706,20.661706,25.436879,25.436879,34.000000,34.000000,34.000000,0.001893,0.245231,0.597839,0.245244,0.603732,1.312572,300.000000,None,16,2526,240
20.307934,20.307934,20.307934,24.728943,24.728943,34.000000,34.000000,34.000000,0.002498,0.403230,0.769686,0.403242,0.777230,1.452895,300.000000,None,16,2303,196
20.570922,20.570922,20.570922,25.277758,25.277758,34.000000,34.000000,34.000000,0.001847,0.302927,0.664462,0.302940,0.669544,1.123391,300.000000,None,16,1765,130
