lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBoundPreVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes
20.570922,25.881188,25.708479,25.254803,25.797021,34.000000,34.000000,34.000000,1.697449,2.034104,2.376253,2.033860,2.381678,3.233552,300.000000,New Disjunction,16,2542,248
20.570922,25.642458,25.562322,25.232510,25.601386,33.000000,33.000000,33.000000,0.182776,0.326583,0.675912,0.326587,0.682963,1.194581,300.000000,Old Disjunction,16,1750,128
22.057610,26.613861,26.455853,26.479434,26.892913,34.000000,34.000000,34.000000,0.193260,0.331152,0.713710,0.331164,0.719486,1.143730,300.000000,Old Disjunction,16,1584,92
20.287572,24.565321,24.403372,25.332189,25.507035,30.000000,30.000000,30.000000,0.206875,0.348771,0.721446,0.348775,0.726689,0.910561,300.000000,Old Disjunction,16,1088,28
20.482799,25.571613,25.238889,24.918140,25.341713,30.000000,30.000000,30.000000,0.188729,0.311033,0.700995,0.311045,0.707217,0.856481,300.000000,Old Disjunction,16,1103,28
20.670937,25.881188,25.881188,25.789503,26.099829,34.000000,34.000000,34.000000,0.191347,0.423368,0.640767,0.423382,0.649837,1.213931,300.000000,Old Disjunction,16,1529,148
20.762581,26.488266,26.211558,25.589770,26.425025,30.000000,30.000000,30.000000,0.189301,0.355658,0.725670,0.355682,0.732713,0.945044,300.000000,Old Disjunction,16,1175,40
21.187989,26.679788,26.423661,25.485113,26.423661,34.000000,34.000000,34.000000,0.191643,0.468335,0.792724,0.468349,0.798219,1.568711,300.000000,Old Disjunction,16,2211,188
20.570922,25.549215,25.379122,24.749840,25.503937,34.000000,34.000000,34.000000,0.181093,0.697818,1.068175,0.697830,1.074965,1.809927,300.000000,Old Disjunction,16,2316,230
20.856953,26.319214,23.298662,25.718989,25.827301,34.000000,34.000000,34.000000,0.200077,0.583239,0.929183,0.583251,0.937010,1.542953,300.000000,Old Disjunction,16,1965,134
20.777192,25.990099,25.766662,24.816533,26.036306,34.000000,34.000000,34.000000,0.179709,0.496878,0.857855,0.496891,0.865498,1.589741,300.000000,Old Disjunction,16,2281,152
