lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBoundPreVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes
20.570922,20.570922,20.570922,25.254803,25.254803,34.000000,34.000000,34.000000,0.031591,1.510714,1.853070,1.510615,1.858594,2.456333,300.000000,None,128,2021,186
19.927596,19.927596,19.927596,24.463707,24.463707,33.000000,33.000000,33.000000,0.004755,0.270463,0.601275,0.270464,0.606300,1.072076,300.000000,None,128,1756,164
19.790794,19.790794,19.790794,23.980190,23.980190,33.000000,33.000000,33.000000,0.002084,0.397865,0.742214,0.397877,0.748027,1.279835,300.000000,None,128,1850,142
20.040335,20.040335,20.040335,25.003434,25.003434,34.000000,34.000000,34.000000,0.004614,0.308545,0.668791,0.308549,0.675943,1.218672,300.000000,None,128,1983,168
20.570922,20.570922,20.570922,25.581945,25.581945,34.000000,34.000000,34.000000,0.001861,0.258704,0.624453,0.258715,0.633482,1.109891,300.000000,None,128,1669,150
20.867510,20.867510,20.867510,26.282419,26.282419,34.000000,34.000000,34.000000,0.001853,0.209981,0.571465,0.209994,0.579160,0.940873,300.000000,None,128,1412,72
19.481154,19.481154,19.481154,24.271613,24.271613,33.000000,33.000000,33.000000,0.001843,0.307309,0.667651,0.307319,0.676313,1.305907,300.000000,None,128,2152,204
20.860711,20.860711,20.860711,25.255197,25.255197,35.000000,35.000000,35.000000,0.001908,0.443749,0.805907,0.443761,0.811356,1.641269,300.000000,None,128,2567,246
19.557381,19.557381,19.557381,23.551644,23.551644,31.000000,31.000000,31.000000,0.001862,0.210098,0.592689,0.210112,0.599801,0.851485,300.000000,None,128,1208,56
20.871694,20.871694,20.871694,25.328824,25.328824,34.000000,34.000000,34.000000,0.001913,0.195878,0.555495,0.195891,0.562154,1.045395,300.000000,None,128,1669,126
19.989446,19.989446,19.989446,24.347052,24.347052,30.000000,30.000000,30.000000,0.001868,0.234471,0.567570,0.234480,0.574151,0.811782,300.000000,None,128,1190,60
