lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBoundPreVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes
20.570922,20.570922,20.570922,25.254803,25.254803,34.000000,34.000000,34.000000,0.036166,1.450486,1.789276,1.450350,1.794758,2.392424,300.000000,None,128,2021,186
17.740602,17.740602,17.740602,22.523181,22.523181,26.000000,26.000000,26.000000,0.004015,0.164850,0.199570,0.164852,0.203966,0.247622,300.000000,None,128,137,8
21.032539,21.032539,21.032539,25.840801,25.840801,31.000000,31.000000,31.000000,0.001879,0.104518,0.478453,0.104532,0.485044,0.675802,300.000000,None,128,1087,26
22.098028,22.098028,22.098028,26.168947,26.168947,34.000000,34.000000,34.000000,0.001789,0.367240,0.760034,0.367252,0.767583,1.220521,300.000000,None,128,1638,98
20.379674,20.379674,20.379674,24.592977,24.592977,29.000000,29.000000,29.000000,0.001935,0.106626,0.447932,0.106639,0.453067,0.588820,300.000000,None,128,964,22
21.880610,21.880610,21.880610,26.265412,26.265412,30.000000,30.000000,30.000000,0.001999,0.172820,0.512417,0.172833,0.518331,0.652670,300.000000,None,128,927,24
20.738233,20.738233,20.738233,25.384712,25.384712,34.000000,34.000000,34.000000,0.001799,0.241864,0.596221,0.241878,0.604513,1.173648,300.000000,None,128,1885,166
22.078610,22.078610,22.078610,27.086204,27.086204,32.000000,32.000000,32.000000,0.002455,0.189262,0.583549,0.189272,0.589973,0.768627,300.000000,None,128,1167,34
25.541396,25.541396,25.541396,27.352031,27.352031,31.000000,31.000000,31.000000,0.002168,0.096798,0.113205,0.096810,0.117786,0.136921,300.000000,None,128,52,6
21.563526,21.563526,21.563526,26.532449,26.532449,31.000000,31.000000,31.000000,0.001881,0.109237,0.452573,0.109249,0.460255,0.564012,300.000000,None,128,812,16
22.597943,22.597943,22.597943,27.028970,27.028970,34.000000,34.000000,34.000000,0.001876,0.226536,0.615495,0.226548,0.622406,0.882089,300.000000,None,128,1279,58
