instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,New,64,20.570922,30.168224,29.912589,30.080030,34.000000,34.000000,0.431974,0.500976,0.554649,0.575511,342,1914,3600.000000,64,6,6,GUROBI,1,2,0,0
1,Old,64,20.570922,30.168224,29.802739,29.950653,34.000000,34.000000,0.202115,0.271042,0.297227,0.330172,257,1668,3600.000000,64,6,0,GUROBI,1,2,0,0
2,Old,64,20.877963,30.168224,29.991927,30.121569,34.000000,34.000000,0.214697,0.277762,0.285473,0.315372,153,1070,3600.000000,64,6,0,GUROBI,1,3,1,0
3,Old,64,20.570922,30.168224,29.806355,29.973245,34.000000,34.000000,0.208336,0.278098,0.284095,0.338079,239,1567,3600.000000,64,6,0,GUROBI,1,2,0,0
4,Old,64,21.143215,30.175190,29.732948,30.053786,34.000000,34.000000,0.201835,0.267074,0.329473,0.330332,296,1609,3600.000000,64,6,0,GUROBI,1,3,1,0
5,Old,64,21.073498,30.329350,30.091915,30.282065,34.000000,34.000000,0.196397,0.262441,0.319730,0.323019,272,1558,3600.000000,64,6,0,GUROBI,1,3,1,0
6,Old,64,20.570922,30.327890,29.776418,30.002716,34.000000,34.000000,0.221525,0.293583,0.325913,0.343325,229,1345,3600.000000,64,6,0,GUROBI,1,2,0,0
7,Old,64,20.786773,30.168224,29.935007,30.112399,34.000000,34.000000,0.213611,0.266101,0.332412,0.341044,329,1794,3600.000000,64,6,0,GUROBI,1,2,0,0
8,Old,64,20.570922,30.168224,29.802739,29.939590,34.000000,34.000000,0.204694,0.276255,0.351015,0.365779,433,2118,3600.000000,64,6,0,GUROBI,1,2,0,0
9,Old,64,20.570922,30.168224,29.802739,29.950653,34.000000,34.000000,0.206245,0.272986,0.299013,0.331793,257,1668,3600.000000,64,6,0,GUROBI,1,2,0,0
10,Old,64,20.570922,30.168224,29.802739,29.939590,34.000000,34.000000,0.203318,0.269971,0.344576,0.359404,433,2118,3600.000000,64,6,0,GUROBI,1,2,0,0
11,Old,64,20.877963,30.168224,30.067143,30.240688,34.000000,34.000000,0.215755,0.271302,0.306687,0.342641,360,1867,3600.000000,64,6,0,GUROBI,1,3,1,0
12,Old,64,20.570922,30.168224,29.802739,29.950653,34.000000,34.000000,0.201931,0.272490,0.298545,0.331532,257,1668,3600.000000,64,6,0,GUROBI,1,2,0,0
13,Old,64,20.570922,30.168224,29.806355,29.949823,34.000000,34.000000,0.207262,0.280120,0.329718,0.329936,220,1277,3600.000000,64,6,0,GUROBI,1,2,0,0
14,Old,64,20.570922,30.168224,29.857333,30.049231,34.000000,34.000000,0.204360,0.261311,0.317567,0.317638,286,1625,3600.000000,64,6,0,GUROBI,1,2,0,0
15,Old,64,21.073498,30.327890,30.036902,30.169544,34.000000,34.000000,0.192594,0.263249,0.381343,0.382048,551,2639,3600.000000,64,6,0,GUROBI,1,3,1,0
16,Old,64,20.570922,30.168224,29.802739,29.950653,34.000000,34.000000,0.202501,0.268859,0.294923,0.327900,257,1668,3600.000000,64,6,0,GUROBI,1,2,0,0
17,Old,64,21.201484,30.168224,29.841656,30.018769,34.000000,34.000000,0.211759,0.261674,0.315038,0.362960,482,2262,3600.000000,64,6,0,GUROBI,1,3,1,0
