instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,4,None,16,20.570922,20.570922,20.570922,26.469830,34.000000,34.000000,0.000003,0.153080,0.265848,0.266160,551,2781,3600.000000,0,0,0,GUROBI,1,0,0,0
1,4,None,16,21.201484,21.201484,21.201484,26.143025,34.000000,34.000000,0.000003,0.134188,0.236226,0.238613,595,2596,3600.000000,0,0,0,GUROBI,1,0,0,0
10,4,None,16,20.570922,20.570922,20.570922,26.469830,34.000000,34.000000,0.000003,0.155199,0.265274,0.265821,538,2755,3600.000000,0,0,0,GUROBI,1,0,0,0
100,4,None,16,20.661706,20.661706,20.661706,25.694225,34.000000,34.000000,0.000002,0.124560,0.197755,0.209796,462,2225,3600.000000,0,0,0,GUROBI,1,0,0,0
101,4,None,16,20.661706,20.661706,20.661706,25.694225,34.000000,34.000000,0.000002,0.122511,0.177663,0.183626,288,1748,3600.000000,0,0,0,GUROBI,1,0,0,0
102,4,None,16,20.570922,20.570922,20.570922,26.469830,34.000000,34.000000,0.000002,0.151673,0.263660,0.263941,551,2781,3600.000000,0,0,0,GUROBI,1,0,0,0
103,4,None,16,21.143215,21.143215,21.143215,26.270945,34.000000,34.000000,0.000002,0.145498,0.174298,0.176641,164,1012,3600.000000,0,0,0,GUROBI,1,0,0,0
104,4,None,16,20.786773,20.786773,20.786773,26.091087,34.000000,34.000000,0.000004,0.095178,0.127812,0.129133,170,984,3600.000000,0,0,0,GUROBI,1,0,0,0
105,4,None,16,21.478005,21.478005,21.478005,26.098041,34.000000,34.000000,0.000001,0.097157,0.149579,0.179166,439,2071,3600.000000,0,0,0,GUROBI,1,0,0,0
106,4,None,16,21.143215,21.143215,21.143215,26.270945,34.000000,34.000000,0.000003,0.150008,0.181979,0.183926,180,1073,3600.000000,0,0,0,GUROBI,1,0,0,0
107,4,None,16,20.867510,20.867510,20.867510,26.953183,34.000000,34.000000,0.000002,0.102958,0.109385,0.142135,152,939,3600.000000,0,0,0,GUROBI,1,0,0,0
108,4,None,16,20.570922,20.570922,20.570922,26.469830,34.000000,34.000000,0.000004,0.152250,0.263274,0.263824,547,2766,3600.000000,0,0,0,GUROBI,1,0,0,0
