lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBoundPreVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes
20.570922,22.936206,22.936206,25.254803,25.254803,34.000000,34.000000,34.000000,1.392167,1.728786,2.072244,1.728691,2.077768,2.977839,300.000000,New Disjunction,8,2751,278
20.432847,22.931467,22.224068,25.303046,25.303046,30.000000,30.000000,30.000000,0.029354,0.140882,0.431673,0.140894,0.440273,0.610002,300.000000,Farkas,8,940,36
20.581116,22.936206,22.936206,25.181884,25.182031,34.000000,34.000000,34.000000,0.031699,0.316214,0.665148,0.316226,0.671062,1.185369,300.000000,Farkas,8,1938,178
20.590650,22.936206,22.936206,25.299431,25.300382,34.000000,34.000000,34.000000,0.031830,0.372255,0.725434,0.372264,0.732376,1.337929,300.000000,Farkas,8,1933,138
20.570922,22.936206,22.933122,24.926654,24.926709,34.000000,34.000000,34.000000,0.031761,0.368482,0.690271,0.368495,0.696770,1.262193,300.000000,Farkas,8,1932,160
20.276001,22.924269,21.996500,24.996360,24.996360,30.000000,30.000000,30.000000,0.031429,0.218469,0.572190,0.218483,0.576519,0.741975,300.000000,Farkas,8,1041,32
20.580525,22.936206,22.936206,25.174865,25.175251,34.000000,34.000000,34.000000,0.031727,0.374873,0.715059,0.374883,0.722953,1.268387,300.000000,Farkas,8,2026,164
20.570922,22.936206,22.936206,25.257181,25.257195,34.000000,34.000000,34.000000,0.031606,0.304556,0.642194,0.304567,0.646898,1.093589,300.000000,Farkas,8,1516,110
20.661706,22.937569,22.937336,25.436879,25.436879,34.000000,34.000000,34.000000,0.031729,0.275149,0.631601,0.275162,0.637576,1.349812,300.000000,Farkas,8,2289,196
20.307934,22.280612,22.262101,24.728943,24.728943,34.000000,34.000000,34.000000,0.031475,0.434322,0.805642,0.434337,0.813245,1.626129,300.000000,Farkas,8,2568,218
20.570922,23.104545,22.967304,25.277758,25.278442,34.000000,34.000000,34.000000,0.031786,0.332897,0.699734,0.332911,0.704931,1.276095,300.000000,Farkas,8,2010,154
