instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,New,4,20.570922,22.537880,22.537880,26.557393,34.000000,34.000000,0.037172,0.174265,0.196180,0.214267,177,1171,3600.000000,4,6,6,GUROBI,1,0,0,0
1,Old,4,19.711827,21.879631,21.879631,25.516193,30.000000,30.000000,0.017102,0.138793,0.169659,0.173550,168,1006,3600.000000,4,6,0,GUROBI,1,0,0,0
2,Old,4,21.259553,22.677383,22.677383,28.074202,34.000000,34.000000,0.017669,0.149759,0.156782,0.187844,151,1228,3600.000000,4,6,0,GUROBI,1,0,0,0
3,Old,4,22.028734,24.115415,24.115415,27.391601,34.000000,34.000000,0.021015,0.127531,0.153327,0.157401,162,937,3600.000000,4,6,0,GUROBI,1,0,0,0
4,Old,4,21.330077,22.557515,22.557515,26.898835,34.000000,34.000000,0.023646,0.104350,0.136302,0.157571,347,1514,3600.000000,4,6,0,GUROBI,1,0,0,0
5,Old,4,22.162113,24.350911,24.291737,26.134391,34.000000,34.000000,0.017133,0.091895,0.140174,0.144451,264,1320,3600.000000,4,5,0,GUROBI,1,0,0,0
6,Old,4,21.081657,22.537880,22.533849,26.544158,34.000000,34.000000,0.017553,0.124134,0.174312,0.177446,274,1466,3600.000000,4,6,0,GUROBI,1,0,0,0
7,Old,4,21.047360,22.064766,22.064766,26.041863,34.000000,34.000000,0.020300,0.117937,0.177250,0.177318,301,1674,3600.000000,4,6,0,GUROBI,1,0,0,0
8,Old,4,20.857647,22.797252,22.797252,25.449285,31.000000,31.000000,0.017747,0.105000,0.133288,0.139983,168,994,3600.000000,4,6,0,GUROBI,1,0,0,0
9,Old,4,19.287942,21.740345,21.740345,25.365296,30.000000,30.000000,0.019590,0.133789,0.171573,0.176776,238,1249,3600.000000,4,6,0,GUROBI,1,0,0,0
10,Old,4,20.616289,22.611962,22.227256,25.699822,30.000000,30.000000,0.018672,0.113699,0.125965,0.130351,71,530,3600.000000,4,6,0,GUROBI,1,0,0,0
11,Old,4,20.296297,21.752698,21.749686,25.357323,34.000000,34.000000,0.021408,0.134840,0.143409,0.171924,152,1123,3600.000000,4,6,0,GUROBI,1,0,0,0
12,Old,4,21.720258,23.889855,23.889855,26.447910,34.000000,34.000000,0.022281,0.101280,0.136701,0.150914,236,1324,3600.000000,4,7,0,GUROBI,1,0,0,0
13,Old,4,19.882965,21.113083,21.113083,25.384548,37.000000,37.000000,0.020603,0.117184,0.181546,0.212850,426,2377,3600.000000,4,6,0,GUROBI,1,0,0,0
14,Old,4,19.863664,22.035822,22.035822,24.593978,30.000000,30.000000,0.021169,0.093407,0.103187,0.107885,79,454,3600.000000,4,7,0,GUROBI,1,0,0,0
15,Old,4,21.372951,23.428749,23.428749,27.143619,34.000000,34.000000,0.020247,0.177482,0.215322,0.224756,222,1591,3600.000000,4,7,0,GUROBI,1,0,0,0
16,Old,4,21.259553,22.677383,22.677383,27.129421,34.000000,34.000000,0.019636,0.136219,0.212513,0.213930,414,2098,3600.000000,4,6,0,GUROBI,1,0,0,0
17,Old,4,21.474724,23.057675,23.018896,26.100464,33.000000,33.000000,0.022347,0.138531,0.212834,0.215257,397,1948,3600.000000,4,7,0,GUROBI,1,0,0,0
18,Old,4,21.864325,24.069494,24.062767,27.090627,33.000000,33.000000,0.020567,0.120086,0.177994,0.178062,285,1547,3600.000000,4,7,0,GUROBI,1,0,0,0
19,Old,4,19.685646,21.583138,21.583138,24.693847,32.000000,32.000000,0.018695,0.106814,0.142096,0.148777,257,1250,3600.000000,4,6,0,GUROBI,1,0,0,0
20,Old,4,20.965275,22.104761,22.104761,26.410204,31.000000,31.000000,0.020813,0.105025,0.123209,0.125462,110,605,3600.000000,4,6,0,GUROBI,1,0,0,0
21,Old,4,19.988445,21.722439,21.722439,24.831311,30.000000,30.000000,0.022759,0.112269,0.118624,0.127735,74,488,3600.000000,4,7,0,GUROBI,1,0,0,0
22,Old,4,20.307934,22.278838,22.278838,25.299236,33.000000,33.000000,0.018306,0.128815,0.151872,0.161553,161,1007,3600.000000,4,6,0,GUROBI,1,0,0,0
23,Old,4,21.637436,23.889855,23.889855,26.799641,34.000000,34.000000,0.021282,0.129018,0.221157,0.230788,581,2540,3600.000000,4,7,0,GUROBI,1,0,0,0
24,Old,4,20.570922,22.537880,22.537880,27.043097,33.000000,33.000000,0.019320,0.170979,0.212833,0.223489,239,1615,3600.000000,4,6,0,GUROBI,1,0,0,0
25,Old,4,20.511793,22.121631,22.121631,25.994347,31.000000,31.000000,0.021168,0.171982,0.227137,0.239287,370,1823,3600.000000,4,6,0,GUROBI,1,0,0,0
26,Old,4,21.999543,23.584875,23.422995,27.331690,34.000000,34.000000,0.017487,0.131962,0.138448,0.158565,124,858,3600.000000,4,5,0,GUROBI,1,0,0,0
27,Old,4,20.584498,22.121315,22.121315,25.472657,33.000000,33.000000,0.021381,0.123785,0.142232,0.161082,188,1139,3600.000000,4,7,0,GUROBI,1,0,0,0
28,Old,4,20.403362,22.278507,22.278507,26.322987,35.000000,35.000000,0.019981,0.187883,0.234840,0.247897,276,1624,3600.000000,4,6,0,GUROBI,1,0,0,0
29,Old,4,20.296192,22.398376,22.398376,24.976178,30.000000,30.000000,0.016513,0.115605,0.141732,0.141799,124,819,3600.000000,4,6,0,GUROBI,1,0,0,0
30,Old,4,22.698785,24.996813,24.967161,27.775372,31.000000,31.000000,0.018822,0.170524,0.179146,0.181702,45,516,3600.000000,4,7,0,GUROBI,1,0,0,0
31,Old,4,19.500833,20.973579,20.973579,24.720610,31.000000,31.000000,0.021977,0.135022,0.192137,0.202498,350,1759,3600.000000,4,6,0,GUROBI,1,0,0,0
32,Old,4,20.357866,22.591890,22.591890,25.796181,34.000000,34.000000,0.020171,0.114599,0.131828,0.156310,211,1141,3600.000000,4,6,0,GUROBI,1,0,0,0
33,Old,4,19.780076,20.799549,20.799549,24.823706,34.000000,34.000000,0.017770,0.108239,0.154888,0.163216,307,1436,3600.000000,4,6,0,GUROBI,1,0,0,0
34,Old,4,21.288251,23.353801,23.353801,27.565508,34.000000,34.000000,0.019957,0.139958,0.147776,0.163738,108,847,3600.000000,4,6,0,GUROBI,1,0,0,0
35,Old,4,20.570922,22.537880,22.537880,25.726550,31.000000,31.000000,0.019433,0.127374,0.176022,0.185644,284,1569,3600.000000,4,6,0,GUROBI,1,0,0,0
36,Old,4,21.334432,23.159806,23.145027,26.502076,34.000000,34.000000,0.018716,0.181984,0.202942,0.229199,224,1437,3600.000000,4,6,0,GUROBI,1,0,0,0
37,Old,4,20.681898,23.287785,23.230269,26.154456,33.000000,33.000000,0.021783,0.149977,0.200264,0.210115,277,1636,3600.000000,4,7,0,GUROBI,1,0,0,0
38,Old,4,21.128394,22.687223,22.687223,26.251957,34.000000,34.000000,0.016935,0.145292,0.187680,0.193785,265,1423,3600.000000,4,6,0,GUROBI,1,0,0,0
39,Old,4,21.424669,23.173497,23.173497,27.238801,31.000000,31.000000,0.017925,0.104653,0.130985,0.131049,130,794,3600.000000,4,6,0,GUROBI,1,0,0,0
40,Old,4,20.574310,22.224497,22.224497,26.096758,32.000000,32.000000,0.017656,0.124585,0.142694,0.152232,137,827,3600.000000,4,6,0,GUROBI,1,0,0,0
41,Old,4,21.478005,23.531174,23.531174,26.805274,34.000000,34.000000,0.017060,0.140229,0.158432,0.176542,183,1152,3600.000000,4,5,0,GUROBI,1,0,0,0
