lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBoundPreVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes
20.570922,22.936206,22.936206,25.254803,25.254803,34.000000,34.000000,34.000000,1.532156,1.869464,2.213108,1.869374,2.218596,3.118799,300.000000,New,8,2751,278
20.432847,22.931467,22.502964,25.303046,25.303046,30.000000,30.000000,30.000000,0.311457,0.420600,0.711425,0.420606,0.719999,0.889436,300.000000,New,8,940,36
20.581116,22.936206,22.936206,25.181884,25.181918,34.000000,34.000000,34.000000,0.307409,0.589999,0.938855,0.590012,0.944751,1.512664,300.000000,New,8,2031,184
20.590650,22.936206,22.936206,25.299431,25.300319,34.000000,34.000000,34.000000,0.326891,0.665957,1.019710,0.665961,1.026592,1.544707,300.000000,New,8,1773,136
20.570922,22.936206,22.936206,24.926654,24.926882,34.000000,34.000000,34.000000,0.314468,0.648608,0.971101,0.648613,0.977580,1.547885,300.000000,New,8,2094,180
20.276001,22.924269,22.390368,24.996360,24.996360,30.000000,30.000000,30.000000,0.307557,0.492159,0.846627,0.492171,0.851116,1.030081,300.000000,New,8,1045,32
20.580525,22.936206,22.936206,25.174865,25.175224,34.000000,34.000000,34.000000,0.309762,0.650086,0.991061,0.650099,0.999110,1.588141,300.000000,New,8,2016,182
20.570922,22.936206,22.936206,25.257181,25.257195,34.000000,34.000000,34.000000,0.312499,0.583255,0.921970,0.583267,0.926638,1.370559,300.000000,New,8,1520,110
20.661706,22.937569,22.937569,25.436879,25.436879,34.000000,34.000000,34.000000,0.313145,0.554017,0.910877,0.554029,0.916839,1.635425,300.000000,New,8,2381,222
20.307934,22.280612,22.280612,24.728943,24.728943,34.000000,34.000000,34.000000,0.305845,0.705689,1.076351,0.705704,1.084082,1.908752,300.000000,New,8,2639,232
20.570922,23.104545,23.100111,25.277758,25.278538,34.000000,34.000000,34.000000,0.317718,0.616295,0.983444,0.616308,0.988691,1.538284,300.000000,New,8,1968,170
