lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBoundPreVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes
20.570922,25.881188,25.708479,25.254803,25.797021,34.000000,34.000000,34.000000,1.628648,1.965959,2.308749,1.965850,2.314264,3.169611,300.000000,New,16,2542,248
20.570922,25.881318,25.750645,25.232510,25.772929,33.000000,33.000000,33.000000,0.589934,0.734115,1.084182,0.734118,1.091293,1.712531,300.000000,New,16,2139,142
22.057610,28.336063,27.909124,26.479434,28.016056,34.000000,34.000000,34.000000,0.614769,0.753328,1.136557,0.753341,1.142361,1.514517,300.000000,New,16,1547,80
20.287572,26.424178,25.834616,25.332189,26.089087,30.000000,30.000000,30.000000,0.634004,0.776036,1.149753,0.776039,1.155055,1.406693,300.000000,New,16,1243,46
20.482799,25.924544,25.864506,24.918140,25.908758,30.000000,30.000000,30.000000,0.610541,0.741879,1.133206,0.741892,1.139426,1.362258,300.000000,New,16,1315,44
20.670937,25.881188,25.253646,25.789503,25.789725,34.000000,34.000000,34.000000,0.588311,0.819696,1.036035,0.819705,1.045017,1.738651,300.000000,New,16,1825,154
20.762581,25.586957,24.651182,25.589770,25.589905,30.000000,30.000000,30.000000,0.602268,0.768800,1.138475,0.768812,1.145653,1.275447,300.000000,New,16,973,26
21.187989,27.155900,26.945446,25.485113,26.945446,34.000000,34.000000,34.000000,0.660028,0.937709,1.263147,0.937723,1.268601,2.128259,300.000000,New,16,2557,212
20.570922,23.844506,23.785294,24.749840,24.753413,34.000000,34.000000,34.000000,0.590655,1.109567,1.481068,1.109580,1.487902,2.122518,300.000000,New,16,2032,160
20.856953,25.438412,21.743433,25.718989,25.731095,34.000000,34.000000,34.000000,0.606388,0.991071,1.338117,0.991083,1.345952,1.974240,300.000000,New,16,1932,148
20.777192,26.553571,25.685045,24.816533,25.685045,34.000000,34.000000,34.000000,0.635336,0.953609,1.315643,0.953622,1.323271,1.915776,300.000000,New,16,1935,142
