lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBoundPreVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes
20.570922,20.570922,20.570922,25.254803,25.254803,34.000000,34.000000,34.000000,0.029872,1.547568,1.888216,1.547460,1.893699,2.491320,300.000000,None,256,2021,186
20.570922,20.570922,20.570922,25.232510,25.232510,33.000000,33.000000,33.000000,0.001853,0.144596,0.490465,0.144608,0.497604,0.961294,300.000000,None,256,1825,132
22.057610,22.057610,22.057610,26.479434,26.479434,34.000000,34.000000,34.000000,0.002033,0.141669,0.523260,0.141680,0.529035,0.823550,300.000000,None,256,1265,66
20.287572,20.287572,20.287572,25.332189,25.332189,30.000000,30.000000,30.000000,0.001846,0.144785,0.514951,0.144799,0.520207,0.722110,300.000000,None,256,1205,52
20.482799,20.482799,20.482799,24.918140,24.918140,30.000000,30.000000,30.000000,0.001860,0.125439,0.512595,0.125451,0.518733,0.656357,300.000000,None,256,1062,30
20.670937,20.670937,20.670937,25.789503,25.789503,34.000000,34.000000,34.000000,0.001957,0.231819,0.445077,0.231828,0.454044,1.001323,300.000000,None,256,1607,184
20.762581,20.762581,20.762581,25.589770,25.589770,30.000000,30.000000,30.000000,0.001793,0.166449,0.532924,0.166460,0.539998,0.704157,300.000000,None,256,1086,40
21.187989,21.187989,21.187989,25.485113,25.485113,34.000000,34.000000,34.000000,0.001863,0.280015,0.600136,0.280026,0.605601,1.237840,300.000000,None,256,2073,194
20.570922,20.570922,20.570922,24.749840,24.749840,34.000000,34.000000,34.000000,0.001813,0.518584,0.886301,0.518598,0.893160,1.449788,300.000000,None,256,1924,156
20.856953,20.856953,20.856953,25.718989,25.718989,34.000000,34.000000,34.000000,0.001833,0.386480,0.728519,0.386494,0.736241,1.370640,300.000000,None,256,2149,192
20.777192,20.777192,20.777192,24.816533,24.816533,34.000000,34.000000,34.000000,0.001874,0.319622,0.675863,0.319633,0.683510,1.350778,300.000000,None,256,2323,220
