lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBoundPreVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes
20.570922,22.936206,22.936206,25.254803,25.254803,34.000000,34.000000,34.000000,1.622558,1.958884,2.303506,1.958765,2.308995,3.208718,300.000000,New Disjunction,8,2751,278
21.552619,23.125917,23.125917,26.063501,26.063587,35.000000,35.000000,35.000000,0.035201,0.388032,0.743427,0.388044,0.748800,1.423112,300.000000,Farkas,8,2206,220
20.529481,23.229446,23.152274,25.287654,25.287654,35.000000,35.000000,35.000000,0.036111,0.342612,0.633999,0.342615,0.642199,1.530331,300.000000,Farkas,8,2558,246
19.570922,22.238572,22.238572,24.235232,24.235232,33.000000,33.000000,33.000000,0.031771,0.284981,0.640614,0.284993,0.646956,1.275368,300.000000,Farkas,8,2078,184
19.570922,22.270463,22.270463,24.235232,24.235232,33.000000,33.000000,33.000000,0.031980,0.260062,0.616216,0.260075,0.622555,1.278524,300.000000,Farkas,8,2099,202
20.220316,22.663734,22.654904,24.473369,24.473373,34.000000,34.000000,34.000000,0.031820,0.324244,0.676061,0.324258,0.682639,1.498465,300.000000,Farkas,8,2444,250
20.670372,22.936206,22.936206,25.529813,25.529957,34.000000,34.000000,34.000000,0.031903,0.358009,0.742940,0.358023,0.751229,1.217409,300.000000,Farkas,8,1811,132
21.573782,23.936206,23.898151,26.447208,26.447208,35.000000,35.000000,35.000000,0.031467,0.374666,0.737572,0.374679,0.743992,1.508713,300.000000,Farkas,8,2319,188
21.570922,23.936206,23.898151,25.640900,25.640900,35.000000,35.000000,35.000000,0.034774,0.376850,0.676484,0.376854,0.682390,1.167235,300.000000,Farkas,8,1531,112
20.595282,22.936206,22.936206,24.918191,24.918191,34.000000,34.000000,34.000000,0.031366,0.283524,0.527045,0.283537,0.534371,1.135598,300.000000,Farkas,8,1929,186
20.570922,22.936206,22.936206,25.036275,25.036275,34.000000,35.000000,34.000000,0.034943,0.275742,0.622292,0.275746,0.627934,1.475423,300.000000,Farkas,8,2582,234
