lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBoundPreVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes
20.570922,22.936206,22.936206,25.254803,25.254803,34.000000,34.000000,34.000000,1.267450,1.605727,1.946748,1.605634,1.952277,2.851706,300.000000,New Disjunction,8,2751,278
20.570922,22.955309,22.955309,25.232510,25.232522,33.000000,33.000000,33.000000,0.308421,0.452593,0.799572,0.452596,0.806753,1.321287,300.000000,New Disjunction,8,1851,120
22.057610,24.087834,24.002265,26.479434,26.479434,34.000000,34.000000,34.000000,0.310289,0.447760,0.828157,0.447764,0.833952,1.339843,300.000000,New Disjunction,8,1770,120
20.287572,22.757214,22.749907,25.332189,25.332189,30.000000,30.000000,30.000000,0.313556,0.454569,0.824576,0.454580,0.829873,1.046874,300.000000,New Disjunction,8,1238,54
20.482799,22.694543,22.694543,24.918140,24.918981,30.000000,30.000000,30.000000,0.315070,0.443501,0.831231,0.443515,0.837474,0.975037,300.000000,New Disjunction,8,1062,30
20.670937,22.959582,22.959582,25.789503,25.789509,34.000000,34.000000,34.000000,0.321078,0.550907,0.766006,0.550909,0.774984,1.327299,300.000000,New Disjunction,8,1633,184
20.762581,23.662700,23.662700,25.589770,25.589781,30.000000,30.000000,30.000000,0.303127,0.469335,0.836854,0.469346,0.844063,1.009899,300.000000,New Disjunction,8,1086,40
21.187989,24.161854,24.161854,25.485113,25.485118,34.000000,34.000000,34.000000,0.350873,0.627628,0.950423,0.627641,0.955912,1.547852,300.000000,New Disjunction,8,1899,150
20.570922,22.738890,22.738890,24.749840,24.751467,34.000000,34.000000,34.000000,0.317792,0.833799,1.202656,0.833809,1.209460,1.838818,300.000000,New Disjunction,8,2123,180
20.856953,23.192576,23.192576,25.718989,25.718989,34.000000,34.000000,34.000000,0.316922,0.699851,1.043171,0.699864,1.051011,1.725651,300.000000,New Disjunction,8,2186,190
20.777192,22.987975,22.965199,24.816533,24.816533,34.000000,34.000000,34.000000,0.292677,0.608784,0.965975,0.608787,0.973587,1.753090,300.000000,New Disjunction,8,2444,188
