lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBoundPreVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes
20.570922,20.570922,20.570922,25.254803,25.254803,34.000000,34.000000,34.000000,0.045119,1.549373,1.889324,1.549266,1.894809,2.492730,300.000000,None,32,2021,186
20.432847,20.432847,20.432847,25.303046,25.303046,30.000000,30.000000,30.000000,0.001826,0.110225,0.398052,0.110237,0.406683,0.576243,300.000000,None,32,940,36
20.581116,20.581116,20.581116,25.181884,25.181884,34.000000,34.000000,34.000000,0.001796,0.286941,0.630756,0.286952,0.636560,1.179271,300.000000,None,32,1986,182
20.590650,20.590650,20.590650,25.299431,25.299431,34.000000,34.000000,34.000000,0.001840,0.343160,0.691825,0.343174,0.698774,1.191976,300.000000,None,32,1654,106
20.570922,20.570922,20.570922,24.926654,24.926654,34.000000,34.000000,34.000000,0.001862,0.339003,0.656863,0.339016,0.663453,1.227839,300.000000,None,32,1960,162
20.276001,20.276001,20.276001,24.996360,24.996360,30.000000,30.000000,30.000000,0.001807,0.188723,0.539632,0.188736,0.544167,0.708486,300.000000,None,32,1032,32
20.580525,20.580525,20.580525,25.174865,25.174865,34.000000,34.000000,34.000000,0.001840,0.345322,0.681240,0.345335,0.689200,1.170092,300.000000,None,32,1830,138
20.570922,20.570922,20.570922,25.257181,25.257181,34.000000,34.000000,34.000000,0.001982,0.274528,0.607351,0.274540,0.612062,1.102778,300.000000,None,32,1766,160
20.661706,20.661706,20.661706,25.436879,25.436879,34.000000,34.000000,34.000000,0.001909,0.245820,0.597295,0.245834,0.603242,1.310984,300.000000,None,32,2526,240
20.307934,20.307934,20.307934,24.728943,24.728943,34.000000,34.000000,34.000000,0.001862,0.405507,0.771334,0.405519,0.778939,1.454014,300.000000,None,32,2303,196
20.570922,20.570922,20.570922,25.277758,25.277758,34.000000,34.000000,34.000000,0.001840,0.303117,0.664210,0.303131,0.669314,1.124202,300.000000,None,32,1765,130
