instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,2,None,16,20.570922,20.570922,20.570922,25.957444,34.000000,34.000000,0.000003,0.120225,0.125780,0.157645,165,1079,3600.000000,0,0,0,GUROBI,1,0,0,0
1,2,None,16,21.201484,21.201484,21.201484,26.420719,34.000000,34.000000,0.000003,0.157796,0.200525,0.211908,279,1619,3600.000000,0,0,0,GUROBI,1,0,0,0
10,2,None,16,20.570922,20.570922,20.570922,25.662714,34.000000,34.000000,0.000002,0.122142,0.240080,0.245646,599,2644,3600.000000,0,0,0,GUROBI,1,0,0,0
100,2,None,16,20.570922,20.570922,20.570922,25.957444,34.000000,34.000000,0.000004,0.120900,0.126402,0.159209,165,1079,3600.000000,0,0,0,GUROBI,1,0,0,0
101,2,None,16,20.570922,20.570922,20.570922,25.957444,34.000000,34.000000,0.000004,0.121853,0.127918,0.161905,165,1079,3600.000000,0,0,0,GUROBI,1,0,0,0
102,2,None,16,20.570922,20.570922,20.570922,25.957444,34.000000,34.000000,0.000003,0.116972,0.122498,0.154453,165,1079,3600.000000,0,0,0,GUROBI,1,0,0,0
103,2,None,16,20.561261,20.561261,20.561261,25.792636,34.000000,34.000000,0.000002,0.146873,0.173313,0.188369,209,1267,3600.000000,0,0,0,GUROBI,1,0,0,0
104,2,None,16,20.570922,20.570922,20.570922,25.957444,34.000000,34.000000,0.000001,0.121933,0.128048,0.166063,187,1234,3600.000000,0,0,0,GUROBI,1,0,0,0
105,2,None,16,20.570922,20.570922,20.570922,25.943502,34.000000,34.000000,0.000003,0.128003,0.188540,0.195909,353,1760,3600.000000,0,0,0,GUROBI,1,0,0,0
106,2,None,16,20.570922,20.570922,20.570922,25.894592,34.000000,34.000000,0.000004,0.086413,0.112812,0.136963,303,1363,3600.000000,0,0,0,GUROBI,1,0,0,0
107,2,None,16,20.570922,20.570922,20.570922,25.957444,34.000000,34.000000,0.000003,0.125993,0.131568,0.163257,164,1069,3600.000000,0,0,0,GUROBI,1,0,0,0
108,2,None,16,20.554113,20.554113,20.554113,25.621195,34.000000,34.000000,0.000002,0.127258,0.258019,0.260172,726,3064,3600.000000,0,0,0,GUROBI,1,0,0,0
109,2,None,16,20.570922,20.570922,20.570922,25.957444,34.000000,34.000000,0.000004,0.118019,0.123514,0.155270,165,1079,3600.000000,0,0,0,GUROBI,1,0,0,0
11,2,None,16,20.570922,20.570922,20.570922,25.957444,34.000000,34.000000,0.000004,0.120477,0.210862,0.213879,454,2317,3600.000000,0,0,0,GUROBI,1,0,0,0
110,2,None,16,21.005634,21.005634,21.005634,26.117709,34.000000,34.000000,0.000003,0.105287,0.245542,0.247736,777,3252,3600.000000,0,0,0,GUROBI,1,0,0,0
111,2,None,16,20.570922,20.570922,20.570922,25.934385,34.000000,34.000000,0.000003,0.107267,0.141459,0.161488,265,1403,3600.000000,0,0,0,GUROBI,1,0,0,0
112,2,None,16,20.570922,20.570922,20.570922,25.957444,34.000000,34.000000,0.000004,0.117484,0.123023,0.154810,165,1079,3600.000000,0,0,0,GUROBI,1,0,0,0
113,2,None,16,20.570922,20.570922,20.570922,25.957444,34.000000,34.000000,0.000003,0.120415,0.125939,0.156327,156,1055,3600.000000,0,0,0,GUROBI,1,0,0,0
114,2,None,16,20.570922,20.570922,20.570922,25.957444,34.000000,34.000000,0.000004,0.118998,0.124525,0.156409,165,1079,3600.000000,0,0,0,GUROBI,1,0,0,0
115,2,None,16,20.570922,20.570922,20.570922,25.986936,34.000000,34.000000,0.000003,0.131591,0.181391,0.187834,299,1584,3600.000000,0,0,0,GUROBI,1,0,0,0
116,2,None,16,20.570922,20.570922,20.570922,25.957444,34.000000,34.000000,0.000003,0.114564,0.120063,0.151862,165,1079,3600.000000,0,0,0,GUROBI,1,0,0,0
117,2,None,16,20.570922,20.570922,20.570922,25.957444,34.000000,34.000000,0.000003,0.117457,0.122998,0.154858,165,1079,3600.000000,0,0,0,GUROBI,1,0,0,0
118,2,None,16,20.570922,20.570922,20.570922,25.957444,34.000000,34.000000,0.000003,0.119727,0.125531,0.157946,165,1079,3600.000000,0,0,0,GUROBI,1,0,0,0
119,2,None,16,20.570922,20.570922,20.570922,25.957444,34.000000,34.000000,0.000004,0.120736,0.126395,0.159208,165,1079,3600.000000,0,0,0,GUROBI,1,0,0,0
12,2,None,16,20.570922,20.570922,20.570922,25.957444,34.000000,34.000000,0.000003,0.117558,0.123023,0.154957,166,1075,3600.000000,0,0,0,GUROBI,1,0,0,0
