lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBoundPreVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes
20.570922,22.537880,22.537880,25.254803,25.254803,34.000000,34.000000,34.000000,1.188786,1.525454,1.866076,1.525380,1.871598,2.501003,300.000000,New Disjunction,4,2078,192
20.432847,22.411141,22.411141,25.303046,25.303046,30.000000,30.000000,30.000000,0.057949,0.167544,0.457272,0.167545,0.465836,0.634935,300.000000,Old Disjunction,4,940,36
20.581116,22.605839,22.605839,25.181884,25.181975,34.000000,34.000000,34.000000,0.052294,0.334109,0.679337,0.334122,0.685074,1.206526,300.000000,Old Disjunction,4,1947,178
20.590650,22.537880,22.537880,25.299431,25.300029,34.000000,34.000000,34.000000,0.052705,0.389805,0.739579,0.389820,0.746504,1.305229,300.000000,Old Disjunction,4,1838,126
20.570922,22.537880,22.537880,24.926654,24.926893,34.000000,34.000000,34.000000,0.054655,0.388415,0.707343,0.388427,0.713834,1.258133,300.000000,Old Disjunction,4,1930,160
20.276001,22.230500,22.230500,24.996360,24.996360,30.000000,30.000000,30.000000,0.052387,0.236887,0.589164,0.236900,0.593481,0.754943,300.000000,Old Disjunction,4,1004,26
20.580525,22.537880,22.537880,25.174865,25.175150,34.000000,34.000000,34.000000,0.052842,0.392544,0.730323,0.392555,0.738402,1.182195,300.000000,Old Disjunction,4,1642,122
20.570922,22.537880,22.537880,25.257181,25.257181,34.000000,34.000000,34.000000,0.049655,0.319345,0.653711,0.319358,0.658341,1.152933,300.000000,Old Disjunction,4,1774,160
20.661706,22.537880,22.537880,25.436879,25.436879,34.000000,34.000000,34.000000,0.056473,0.296773,0.650916,0.296776,0.656775,1.150958,300.000000,Old Disjunction,4,1905,142
20.307934,22.203245,22.203245,24.728943,24.728943,34.000000,34.000000,34.000000,0.054695,0.453923,0.822071,0.453932,0.829689,1.647823,300.000000,Old Disjunction,4,2612,216
20.570922,22.537880,22.537880,25.277758,25.277758,34.000000,34.000000,34.000000,0.052271,0.350192,0.713184,0.350203,0.718414,1.208181,300.000000,Old Disjunction,4,1814,130
