lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBoundPreVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes
20.570922,20.570922,20.570922,25.254803,25.254803,34.000000,34.000000,34.000000,0.004209,0.344458,0.684119,0.344463,0.689688,1.286396,300.000000,None,4,2021,186
20.432847,20.432847,20.432847,25.303046,25.303046,30.000000,30.000000,30.000000,0.001830,0.110248,0.397521,0.110262,0.406143,0.575302,300.000000,None,4,940,36
20.581116,20.581116,20.581116,25.181884,25.181884,34.000000,34.000000,34.000000,0.001836,0.286645,0.630663,0.286657,0.636467,1.179162,300.000000,None,4,1986,182
20.590650,20.590650,20.590650,25.299431,25.299431,34.000000,34.000000,34.000000,0.001838,0.341955,0.689511,0.341968,0.696463,1.189819,300.000000,None,4,1654,106
20.570922,20.570922,20.570922,24.926654,24.926654,34.000000,34.000000,34.000000,0.004585,0.345046,0.662598,0.345049,0.669206,1.233687,300.000000,None,4,1960,162
20.276001,20.276001,20.276001,24.996360,24.996360,30.000000,30.000000,30.000000,0.001833,0.188510,0.538878,0.188523,0.543430,0.707614,300.000000,None,4,1032,32
20.580525,20.580525,20.580525,25.174865,25.174865,34.000000,34.000000,34.000000,0.002433,0.345863,0.681713,0.345872,0.689613,1.170093,300.000000,None,4,1830,138
20.570922,20.570922,20.570922,25.257181,25.257181,34.000000,34.000000,34.000000,0.001845,0.274343,0.607049,0.274357,0.611787,1.102285,300.000000,None,4,1766,160
20.661706,20.661706,20.661706,25.436879,25.436879,34.000000,34.000000,34.000000,0.001897,0.242291,0.593665,0.242303,0.599525,1.307022,300.000000,None,4,2526,240
20.307934,20.307934,20.307934,24.728943,24.728943,34.000000,34.000000,34.000000,0.001869,0.404527,0.770630,0.404538,0.778218,1.451774,300.000000,None,4,2303,196
20.570922,20.570922,20.570922,25.277758,25.277758,34.000000,34.000000,34.000000,0.001811,0.299343,0.660144,0.299354,0.665222,1.119097,300.000000,None,4,1765,130
