lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBoundPreVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes
20.570922,28.161871,28.161871,25.254803,28.161871,34.000000,34.000000,34.000000,2.273636,2.609973,2.952610,2.609892,2.958151,3.885546,300.000000,New,32,2855,282
19.927596,28.120448,27.791741,24.463707,27.791741,33.000000,33.000000,33.000000,1.249539,1.510426,1.843050,1.510428,1.848236,2.573143,300.000000,New,32,2280,164
19.790794,27.028777,26.464740,23.980190,26.486008,33.000000,33.000000,33.000000,1.159942,1.554342,1.899347,1.554355,1.905223,2.425990,300.000000,New,32,1802,116
20.040335,27.762973,27.752914,25.003434,27.787002,34.000000,34.000000,34.000000,1.335531,1.638766,2.001876,1.638780,2.009028,2.747085,300.000000,New,32,2429,180
20.570922,28.161871,28.117000,25.581945,28.206513,34.000000,34.000000,34.000000,1.181026,1.435840,1.803742,1.435852,1.812708,2.435157,300.000000,New,32,2066,204
20.867510,27.594942,27.228972,26.282419,27.391548,34.000000,34.000000,34.000000,1.374405,1.582014,1.945021,1.582028,1.952671,2.523657,300.000000,New,32,1911,140
19.481154,26.739078,26.411962,24.271613,26.411962,33.000000,33.000000,33.000000,1.242658,1.547517,1.909849,1.547527,1.918526,2.454994,300.000000,New,32,1885,160
20.860711,28.209302,28.034023,25.255197,28.040660,35.000000,35.000000,35.000000,1.325021,1.764806,2.128860,1.764819,2.134297,3.111319,300.000000,New,32,2798,256
19.557381,26.834532,26.300007,23.551644,26.381095,31.000000,31.000000,31.000000,1.232939,1.443823,1.828743,1.443838,1.835913,2.301226,300.000000,New,32,1659,86
20.871694,28.161871,27.942159,25.328824,27.967571,34.000000,34.000000,34.000000,1.263407,1.456043,1.817696,1.456055,1.824443,2.416583,300.000000,New,32,1946,148
19.989446,25.953434,25.941480,24.347052,26.183815,30.000000,30.000000,30.000000,1.236761,1.468201,1.805184,1.468205,1.811766,2.010679,300.000000,New,32,1017,28
