instanceIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,New,4,20.570922,22.537880,22.537880,26.557393,34.000000,34.000000,0.036137,0.182119,0.204304,0.223069,177,1171,3600.000000,4,6,6,GUROBI,1,0,0,0
1,Old,4,20.570922,22.580296,22.580296,26.372598,34.125000,34.125000,0.019469,0.149505,0.156707,0.193092,206,1299,3600.000000,4,6,0,GUROBI,1,0,0,0
2,Old,4,20.570922,22.453777,22.453777,25.888987,33.750000,33.750000,0.018400,0.109710,0.205695,0.212754,516,2412,3600.000000,4,6,0,GUROBI,1,0,0,0
3,Old,4,20.675202,22.638852,22.638852,26.348834,34.125000,34.125000,0.019161,0.128915,0.206787,0.209685,385,2013,3600.000000,4,6,0,GUROBI,1,0,0,0
4,Old,4,20.736380,22.662880,22.662880,26.776335,34.125000,34.125000,0.019280,0.183280,0.210635,0.244608,256,1739,3600.000000,4,6,0,GUROBI,1,0,0,0
5,Old,4,20.570922,22.587739,22.587739,25.865407,34.125000,34.125000,0.021717,0.114409,0.179712,0.184517,371,1855,3600.000000,4,6,0,GUROBI,1,0,0,0
6,Old,4,20.570922,22.501377,22.501377,26.347702,34.000000,34.000000,0.019230,0.137898,0.209099,0.219970,427,2134,3600.000000,4,6,0,GUROBI,1,0,0,0
7,Old,4,20.570922,22.537880,22.537880,25.970306,34.000000,34.000000,0.019426,0.105508,0.146269,0.176244,370,1694,3600.000000,4,6,0,GUROBI,1,0,0,0
8,Old,4,20.495737,22.420989,22.420989,26.012848,34.000000,34.000000,0.019928,0.111721,0.149193,0.167250,278,1428,3600.000000,4,6,0,GUROBI,1,0,0,0
9,Old,4,20.494299,22.419840,22.419840,26.079439,33.875000,33.875000,0.020074,0.100353,0.124957,0.143927,229,1215,3600.000000,4,6,0,GUROBI,1,0,0,0
10,Old,4,20.570922,22.511646,22.511646,26.183818,33.875000,33.875000,0.014654,0.148803,0.178402,0.207967,302,1579,3600.000000,4,6,0,GUROBI,1,0,0,0
11,Old,4,20.695922,22.662880,22.662880,26.152422,34.125000,34.125000,0.018562,0.138642,0.178211,0.185210,220,1300,3600.000000,4,6,0,GUROBI,1,0,0,0
12,Old,4,20.670546,22.636646,22.636646,26.201444,34.000000,34.000000,0.025711,0.135424,0.198872,0.218976,390,2090,3600.000000,4,6,0,GUROBI,1,0,0,0
13,Old,4,20.445922,22.412880,22.412880,26.091454,33.875000,33.875000,0.018632,0.156262,0.228957,0.241038,407,2100,3600.000000,4,6,0,GUROBI,1,0,0,0
14,Old,4,20.445922,22.412880,22.412880,25.362407,33.875000,33.875000,0.018493,0.095877,0.158983,0.174088,413,1900,3600.000000,4,6,0,GUROBI,1,0,0,0
15,Old,4,20.695922,22.638852,22.638852,26.343985,34.125000,34.125000,0.019011,0.125221,0.138215,0.175262,208,1451,3600.000000,4,6,0,GUROBI,1,0,0,0
16,Old,4,20.570922,22.537880,22.537880,25.935349,34.000000,34.000000,0.018908,0.125293,0.197524,0.207119,379,2207,3600.000000,4,6,0,GUROBI,1,0,0,0
17,Old,4,20.566266,22.513852,22.513852,26.295950,34.000000,34.000000,0.019293,0.111960,0.117621,0.156513,230,1276,3600.000000,4,6,0,GUROBI,1,0,0,0
18,Old,4,20.655259,22.683930,22.683930,25.786264,34.250000,34.250000,0.019827,0.104192,0.181063,0.193571,464,2321,3600.000000,4,6,0,GUROBI,1,0,0,0
19,Old,4,20.611380,22.537880,22.537880,25.794954,34.000000,34.000000,0.018488,0.116100,0.173203,0.184271,377,1858,3600.000000,4,6,0,GUROBI,1,0,0,0
20,Old,4,20.670546,22.662880,22.662880,26.146254,34.125000,34.125000,0.017590,0.112909,0.172988,0.182739,330,1744,3600.000000,4,6,0,GUROBI,1,0,0,0
21,Old,4,20.609942,22.537880,22.537880,26.595436,34.000000,34.000000,0.019343,0.165391,0.182218,0.214288,227,1342,3600.000000,4,6,0,GUROBI,1,0,0,0
22,Old,4,20.695922,22.616385,22.616385,25.676214,34.125000,34.125000,0.021942,0.110443,0.149785,0.171865,290,1590,3600.000000,4,6,0,GUROBI,1,0,0,0
