instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms,termRemainsFeasibleBasisInfeasible,cutsChangedCoefficients,feasibleTermsPrunedByBound,tighten_disjunction,tighten_matrix_perturbation,tighten_infeasible_to_feasible_term,tighten_feasible_to_infeasible_basis
0,0,New,64,20.570922,30.168224,29.912589,30.080030,34.000000,34.000000,0.493488,0.562819,0.616551,0.637520,342,1914,60.000000,64,6,6,GUROBI,1,2,0,0,0,0,0,0,0,0,0
1,0,All,64,25.147010,31.953648,25.147010,30.270528,44.000000,44.000000,0.060699,0.147284,0.227352,0.238843,382,1921,60.000000,64,6,0,GUROBI,1,10,10,2,52,6,0,1,1,1,1
10,0,All,64,22.599828,26.988474,24.703903,27.080415,37.000000,37.000000,0.206853,0.341359,0.350074,0.383958,200,1127,60.000000,64,6,0,GUROBI,1,4,3,1,55,6,3,1,1,1,1
11,0,All,64,21.737551,26.089888,21.737551,26.379118,34.000000,34.000000,0.098094,0.215804,0.280103,0.283194,391,1748,60.000000,64,6,0,GUROBI,1,1,1,0,14,6,48,1,1,1,1
12,0,All,64,23.864721,24.910072,23.864721,26.564854,36.000000,36.000000,0.060984,0.145381,0.154878,0.213992,319,1559,60.000000,64,6,0,GUROBI,1,7,5,0,57,6,0,1,1,1,1
13,0,All,64,22.404800,26.730359,22.404800,27.006837,37.000000,37.000000,0.055109,0.166321,0.248055,0.264566,524,2401,60.000000,64,6,0,GUROBI,1,9,7,0,30,6,25,1,1,1,1
14,0,All,64,17.296263,22.065359,21.623519,21.996541,23.000000,23.000000,0.188526,0.239448,0.188526,0.239920,1,121,60.000000,64,6,0,GUROBI,1,10,8,0,53,6,0,1,1,1,1
15,0,All,64,18.066182,25.670642,18.066182,22.964197,35.000000,35.000000,0.189010,0.289210,0.356620,0.384289,464,2344,60.000000,64,6,0,GUROBI,1,8,7,1,53,6,0,1,1,1,1
16,0,All,64,17.277403,18.657313,17.277403,20.625418,25.000000,25.000000,0.169469,0.260844,0.291336,0.292308,162,789,60.000000,64,6,0,GUROBI,1,1,0,1,43,6,15,1,1,1,1
17,0,All,64,21.729977,24.579364,23.193425,26.016254,32.000000,32.000000,0.193793,0.372829,0.387345,0.397846,131,919,60.000000,64,6,0,GUROBI,1,2,1,1,52,6,4,1,1,1,1
18,0,All,64,21.015460,22.276698,21.015460,27.113412,35.000000,35.000000,0.066247,0.244432,0.334380,0.345364,474,2504,60.000000,64,6,0,GUROBI,1,18,16,0,46,6,0,1,1,1,1
19,0,All,64,23.111466,27.073685,25.775010,27.307695,34.000000,34.000000,0.156929,0.290408,0.332899,0.340802,300,1499,60.000000,64,6,0,GUROBI,1,22,20,0,41,6,0,1,1,1,1
2,0,All,64,20.438751,22.306099,20.438751,26.434459,35.000000,35.000000,0.054491,0.169511,0.192632,0.214519,244,1239,60.000000,64,6,0,GUROBI,1,1,1,1,39,6,23,1,1,1,1
20,0,All,64,18.288529,20.958057,19.648480,23.315366,31.000000,31.000000,0.178501,0.306479,0.325589,0.349089,209,1272,60.000000,64,6,0,GUROBI,1,0,0,1,45,6,17,1,1,1,1
3,0,All,64,23.379797,27.677500,23.379797,29.658479,41.000000,41.000000,0.062067,0.170605,0.184949,0.227953,224,1400,60.000000,64,6,0,GUROBI,1,7,6,1,38,6,18,1,1,1,1
4,0,All,64,16.627337,18.030347,17.032110,22.486939,26.000000,26.000000,0.093749,0.184312,0.196719,0.198379,73,442,60.000000,64,6,0,GUROBI,1,0,0,1,14,6,48,1,1,1,1
5,0,All,64,20.921885,22.857663,20.921885,23.928556,31.000000,31.000000,0.060377,0.185301,0.218153,0.236358,212,1295,60.000000,64,6,0,GUROBI,1,1,1,0,19,6,44,1,1,1,1
6,0,All,64,20.020100,25.282294,20.020100,24.776641,35.000000,35.000000,0.069328,0.186716,0.248730,0.272254,368,1930,60.000000,64,6,0,GUROBI,1,14,12,0,50,6,0,1,1,1,1
7,0,All,64,17.038439,20.694995,19.204546,22.477249,27.000000,27.000000,0.132522,0.246835,0.279392,0.280475,182,1050,60.000000,64,6,0,GUROBI,1,0,0,1,30,6,30,1,1,1,1
8,0,All,64,18.804706,25.323331,23.068944,24.583106,39.000000,39.000000,0.192003,0.291696,0.358896,0.447994,657,3358,60.000000,64,6,0,GUROBI,1,7,5,0,55,6,0,1,1,1,1
9,0,All,64,22.776137,27.765712,22.776137,27.502917,40.000000,40.000000,0.064121,0.223331,0.262570,0.314968,456,2201,60.000000,64,6,0,GUROBI,1,6,6,2,56,6,0,1,1,1,1
