lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes
20.570922,25.881188,25.708479,26.658486,34.000000,34.000000,34.000000,0.587843,0.923935,1.244666,0.923937,1.249418,2.091261,300.000000,New,16,2564,244
20.570922,25.881188,25.708479,26.694166,34.000000,34.000000,34.000000,0.066492,0.430723,0.691891,0.430729,0.697491,1.279504,300.000000,Farkas,16,1600,116
20.077726,25.148515,24.948312,26.079991,33.000000,34.000000,33.000000,0.066069,0.250367,0.623080,0.250382,0.627843,1.201777,300.000000,Farkas,16,1942,107
20.661706,26.019802,25.611556,26.526152,34.000000,34.000000,34.000000,0.066282,0.238599,0.527181,0.238604,0.533786,1.151329,300.000000,Farkas,16,1841,140
20.570922,25.881188,25.759870,26.671133,34.000000,34.000000,34.000000,0.076504,0.358544,0.726597,0.358548,0.733467,1.425567,300.000000,Farkas,16,2101,176
20.786773,25.881188,25.657088,26.471923,34.000000,34.000000,34.000000,0.062864,0.526267,0.870703,0.526277,0.877928,1.543997,300.000000,Farkas,16,2126,152
20.351812,24.851485,24.694332,25.989128,34.000000,34.000000,34.000000,0.062672,0.242259,0.604079,0.242255,0.609177,1.264995,300.000000,Farkas,16,2102,172
20.077726,25.148515,24.882522,25.783738,33.000000,33.000000,33.000000,0.065436,0.438423,0.795665,0.438431,0.802294,1.314274,300.000000,Farkas,16,1747,118
20.962613,27.207921,25.234301,26.500099,34.000000,34.000000,34.000000,0.060416,0.263020,0.567293,0.263033,0.574608,1.284863,300.000000,Farkas,16,2053,164
20.570922,25.881188,25.708479,26.694166,34.000000,34.000000,34.000000,0.065516,0.402609,0.663200,0.402601,0.668831,1.318928,300.000000,Farkas,16,1817,138
20.077726,25.287129,25.022965,25.893020,33.000000,33.000000,33.000000,0.062647,0.419020,0.771781,0.419035,0.779462,1.251828,300.000000,Farkas,16,1588,100
