instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,4,New,64,20.570922,30.168224,29.912589,30.080030,34.000000,34.000000,0.431130,0.498111,0.553056,0.573925,342,1914,3600.000000,64,6,6,GUROBI,1,2,0,0
1,4,Farkas,64,20.984434,30.379719,30.072676,30.251827,34.500000,34.500000,0.075164,0.143379,0.160212,0.188534,215,1217,3600.000000,64,6,0,GUROBI,1,2,0,0
10,4,Farkas,64,20.859355,30.327890,29.830357,30.084153,35.000000,35.000000,0.075425,0.138703,0.185347,0.202727,304,1661,3600.000000,64,6,0,GUROBI,1,2,0,0
100,4,Farkas,64,20.670372,30.168224,29.847551,30.029332,34.000000,34.000000,0.076716,0.144082,0.230649,0.234111,348,1813,3600.000000,64,6,0,GUROBI,1,2,0,0
101,4,Farkas,64,20.570922,29.771383,29.402830,29.628403,34.000000,34.000000,0.086383,0.174076,0.237742,0.264128,360,2150,3600.000000,64,6,0,GUROBI,1,2,0,0
102,4,Farkas,64,20.570922,30.168224,29.712150,29.892826,34.000000,34.000000,0.088219,0.145801,0.175299,0.215382,316,1876,3600.000000,64,6,0,GUROBI,1,2,0,0
103,4,Farkas,64,21.034315,30.377857,29.915301,30.088538,34.500000,34.500000,0.077754,0.152298,0.210274,0.237904,407,2062,3600.000000,64,6,0,GUROBI,1,2,0,0
104,4,Farkas,64,20.589544,29.879719,29.412589,29.767051,33.500000,33.500000,0.077996,0.145871,0.222244,0.223278,324,1851,3600.000000,64,6,0,GUROBI,1,2,0,0
105,4,Farkas,64,21.570922,31.168224,30.904782,31.040732,35.000000,35.000000,0.077919,0.136537,0.268123,0.269110,652,2808,3600.000000,64,6,0,GUROBI,1,2,0,0
106,4,Farkas,64,20.570922,30.168224,29.855478,30.021972,34.000000,34.000000,0.075677,0.137317,0.223889,0.238201,508,2321,3600.000000,64,6,0,GUROBI,1,2,0,0
107,4,Farkas,64,21.070922,30.668224,30.342480,30.431979,34.500000,34.500000,0.077882,0.144989,0.217550,0.225310,428,1970,3600.000000,64,6,0,GUROBI,1,2,0,0
108,4,Farkas,64,19.570922,29.327890,28.912589,29.077596,33.000000,33.000000,0.083542,0.147362,0.213084,0.226146,394,2012,3600.000000,64,6,0,GUROBI,1,2,0,0
109,4,Farkas,64,21.070922,30.344828,30.084069,30.256817,34.500000,34.500000,0.071305,0.136323,0.214512,0.230296,456,2200,3600.000000,64,6,0,GUROBI,1,2,0,0
11,4,Farkas,64,20.408269,29.963423,29.635584,29.824255,34.000000,34.000000,0.076905,0.153401,0.190298,0.229677,354,1864,3600.000000,64,6,0,GUROBI,1,2,0,0
110,4,Farkas,64,20.670372,30.168224,29.471677,29.777103,34.000000,34.000000,0.076915,0.153923,0.213795,0.217295,269,1560,3600.000000,64,6,0,GUROBI,1,2,0,0
111,4,Farkas,64,19.763965,29.168224,28.958840,29.193061,33.000000,33.000000,0.076984,0.151646,0.267870,0.269186,563,2646,3600.000000,64,6,0,GUROBI,1,2,0,0
112,4,Farkas,64,20.409089,29.906542,29.505683,29.762113,34.000000,34.000000,0.076451,0.141699,0.212416,0.235861,432,2168,3600.000000,64,6,0,GUROBI,1,2,0,0
113,4,Farkas,64,21.070922,30.668224,30.412589,30.568645,34.500000,34.500000,0.077750,0.141374,0.280275,0.282217,580,2917,3600.000000,64,6,0,GUROBI,1,2,0,0
114,4,Farkas,64,20.524059,30.013224,29.512148,29.734446,34.000000,34.000000,0.071453,0.140592,0.146270,0.196531,221,1351,3600.000000,64,6,0,GUROBI,1,2,0,0
115,4,Farkas,64,20.589544,30.168224,29.805521,30.021671,34.000000,34.000000,0.077472,0.151448,0.214221,0.219506,342,1787,3600.000000,64,6,0,GUROBI,1,2,0,0
116,4,Farkas,64,21.070922,30.668224,30.388659,30.493691,34.500000,34.500000,0.077292,0.149200,0.155775,0.191836,189,1231,3600.000000,64,6,0,GUROBI,1,2,0,0
