lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBoundPreVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes
20.570922,22.537880,22.537880,25.254803,25.254803,34.000000,34.000000,34.000000,1.262926,1.599322,1.940331,1.599233,1.945836,2.575559,300.000000,New Disjunction,4,2078,192
17.740602,18.974079,18.974079,22.523181,22.523181,26.000000,26.000000,26.000000,0.058784,0.215875,0.252137,0.215877,0.256512,0.302561,300.000000,Old Disjunction,4,140,8
21.032539,21.607054,21.607054,25.840801,25.840801,31.000000,31.000000,31.000000,0.057845,0.160960,0.536631,0.160972,0.543217,0.733441,300.000000,Old Disjunction,4,1087,26
22.098028,23.125514,23.125514,26.168947,26.168947,34.000000,34.000000,34.000000,0.060679,0.427270,0.823237,0.427278,0.830632,1.317294,300.000000,Old Disjunction,4,1721,96
20.379674,22.419110,22.419110,24.592977,24.593021,29.000000,29.000000,29.000000,0.062516,0.165344,0.507803,0.165356,0.513000,0.630711,300.000000,Old Disjunction,4,917,18
21.880610,23.772173,23.772173,26.265412,26.265491,30.000000,30.000000,30.000000,0.058102,0.226149,0.568682,0.226153,0.574618,0.721480,300.000000,Old Disjunction,4,969,26
20.738233,21.480717,21.442660,25.384712,25.384712,34.000000,34.000000,34.000000,0.051301,0.288348,0.643532,0.288354,0.651581,1.204502,300.000000,Old Disjunction,4,1897,166
22.078610,23.701201,23.701201,27.086204,27.086204,32.000000,32.000000,32.000000,0.054437,0.239314,0.634507,0.239322,0.640831,0.860694,300.000000,Old Disjunction,4,1266,36
25.541396,27.655474,27.655474,27.352031,28.162305,31.000000,31.000000,31.000000,0.060273,0.152491,0.171180,0.152492,0.175811,0.198518,300.000000,Old Disjunction,4,47,4
21.563526,23.259474,23.259474,26.532449,26.532449,31.000000,31.000000,31.000000,0.056799,0.162263,0.506821,0.162273,0.514616,0.619832,300.000000,Old Disjunction,4,812,16
22.597943,23.910018,23.910018,27.028970,27.028970,34.000000,34.000000,34.000000,0.056040,0.278442,0.669075,0.278445,0.675799,0.929930,300.000000,Old Disjunction,4,1310,58
