instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms,termRemainsFeasibleBasisInfeasible,cutsChangedCoefficients,feasibleTermsPrunedByBound,tighten_disjunction,tighten_matrix_perturbation,tighten_infeasible_to_feasible_term,tighten_feasible_to_infeasible_basis
0,0,New,4,20.570922,22.537880,22.537880,26.557393,34.000000,34.000000,0.593078,0.730520,0.752517,0.770857,177,1171,60.000000,4,6,6,GUROBI,1,0,0,0,0,0,0,0,0,0,0
1,0,NoTerm,4,20.570922,22.537880,22.537880,26.433543,33.000000,33.000000,0.004881,0.145261,0.200106,0.200944,317,1657,60.000000,4,6,0,GUROBI,1,0,0,0,0,0,0,1,1,0,1
10,0,NoTerm,4,20.661706,22.538113,22.538113,25.870142,34.000000,34.000000,0.006500,0.100148,0.167734,0.172462,343,1842,60.000000,4,6,0,GUROBI,1,0,0,0,1,0,0,1,1,0,1
11,0,NoTerm,4,20.570922,22.537880,22.537880,25.682929,34.000000,34.000000,0.005167,0.094814,0.144977,0.152543,284,1489,60.000000,4,6,0,GUROBI,1,0,0,0,1,0,0,1,1,0,1
12,0,NoTerm,4,20.077726,21.649516,21.649516,25.360128,33.000000,33.000000,0.005846,0.112375,0.129297,0.151223,196,1205,60.000000,4,6,0,GUROBI,1,0,0,0,1,0,0,1,1,0,1
13,0,NoTerm,4,20.570922,22.537880,22.506976,26.054652,31.000000,31.000000,0.002598,0.102930,0.120041,0.125092,96,679,60.000000,4,6,0,GUROBI,1,0,0,0,0,0,0,1,1,0,1
14,0,NoTerm,4,20.015650,21.861942,21.861942,25.258808,34.000000,34.000000,0.006816,0.108980,0.114736,0.147417,218,1188,60.000000,4,6,0,GUROBI,1,0,0,0,1,0,0,1,1,0,1
15,0,NoTerm,4,20.570922,22.537880,22.537880,26.042901,34.000000,34.000000,0.003324,0.100301,0.130703,0.143570,275,1336,60.000000,4,6,0,GUROBI,1,0,0,0,0,0,0,1,1,0,1
16,0,NoTerm,4,20.296192,22.398376,21.903355,25.180003,30.000000,30.000000,0.010092,0.098331,0.113030,0.114864,69,535,60.000000,4,6,0,GUROBI,1,0,0,0,1,0,0,1,1,0,1
17,0,NoTerm,4,20.570922,22.537880,22.506976,26.054652,31.000000,31.000000,0.004979,0.105216,0.125062,0.130276,116,818,60.000000,4,6,0,GUROBI,1,0,0,0,0,0,0,1,1,0,1
18,0,NoTerm,4,20.015650,21.861942,21.861942,25.258808,34.000000,34.000000,0.006771,0.108300,0.114058,0.147104,218,1188,60.000000,4,6,0,GUROBI,1,0,0,0,1,0,0,1,1,0,1
19,0,NoTerm,4,20.962613,23.213817,22.503263,26.126438,34.000000,34.000000,0.015945,0.122867,0.184179,0.193661,349,1757,60.000000,4,6,0,GUROBI,1,0,0,0,2,0,0,1,1,0,1
2,0,NoTerm,4,20.351812,22.175332,22.151545,25.923094,34.000000,34.000000,0.005169,0.096383,0.102454,0.127570,147,878,60.000000,4,6,0,GUROBI,1,0,0,0,1,0,0,1,1,0,1
20,0,NoTerm,4,21.047707,22.900434,22.900434,26.532997,34.000000,34.000000,0.009028,0.112970,0.149554,0.171870,278,1624,60.000000,4,6,0,GUROBI,1,0,0,0,1,0,0,1,1,0,1
3,0,NoTerm,4,21.143215,23.213817,22.835468,26.957716,34.000000,34.000000,0.006157,0.141985,0.224624,0.225520,411,2216,60.000000,4,6,0,GUROBI,1,0,0,0,0,0,0,1,1,0,1
4,0,NoTerm,4,21.143215,23.213817,22.835468,26.957716,34.000000,34.000000,0.002545,0.138160,0.151125,0.178634,200,1269,60.000000,4,6,0,GUROBI,1,0,0,0,0,0,0,1,1,0,1
5,0,NoTerm,4,20.511793,22.121315,22.121315,25.186169,34.000000,34.000000,0.007003,0.117920,0.143286,0.161312,233,1306,60.000000,4,6,0,GUROBI,1,0,0,0,1,0,0,1,1,0,1
6,0,NoTerm,4,19.803534,22.139003,21.821129,25.285220,30.000000,30.000000,0.007644,0.109754,0.152369,0.152910,242,1276,60.000000,4,6,0,GUROBI,1,0,0,0,2,0,0,1,1,0,1
7,0,NoTerm,4,20.570922,22.538113,22.538113,26.115710,34.000000,34.000000,0.009397,0.109940,0.154197,0.162038,265,1350,60.000000,4,6,0,GUROBI,1,0,0,0,2,0,0,1,1,0,1
8,0,NoTerm,4,20.786773,22.537880,22.537880,25.850882,34.000000,34.000000,0.003307,0.105013,0.148985,0.170259,339,1664,60.000000,4,6,0,GUROBI,1,0,0,0,0,0,0,1,1,0,1
9,0,NoTerm,4,20.570922,22.537880,22.537880,25.775731,34.000000,34.000000,0.011960,0.122587,0.151856,0.172141,271,1457,60.000000,4,6,0,GUROBI,1,0,0,0,1,0,0,1,1,0,1
