lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBoundPreVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes
20.570922,22.936206,22.936206,25.254803,25.254803,34.000000,34.000000,34.000000,0.315593,0.652245,0.993707,0.652237,0.999295,1.898757,300.000000,New Disjunction,8,2751,278
17.740602,18.995816,18.995816,22.523181,22.523181,26.000000,26.000000,26.000000,0.094535,0.251376,0.287601,0.251377,0.291874,0.337707,300.000000,Old Disjunction,8,142,8
21.032539,21.884114,21.841210,25.840801,25.840801,31.000000,31.000000,31.000000,0.096005,0.199186,0.576157,0.199190,0.582755,0.773502,300.000000,Old Disjunction,8,1087,26
22.098028,23.860864,23.851275,26.168947,26.168947,34.000000,34.000000,34.000000,0.103918,0.470824,0.866227,0.470837,0.873707,1.301269,300.000000,Old Disjunction,8,1573,80
20.379674,22.434406,22.434406,24.592977,24.592977,29.000000,29.000000,29.000000,0.102715,0.205865,0.548998,0.205870,0.554126,0.697816,300.000000,Old Disjunction,8,949,22
21.880610,25.864867,25.741112,26.265412,26.265980,30.000000,30.000000,30.000000,0.102366,0.271581,0.614747,0.271592,0.620752,0.714823,300.000000,Old Disjunction,8,837,12
20.738233,21.529072,21.354280,25.384712,25.384712,34.000000,34.000000,34.000000,0.091586,0.330524,0.686423,0.330528,0.694635,1.282756,300.000000,Old Disjunction,8,1938,166
22.078610,23.753652,23.753652,27.086204,27.086204,32.000000,32.000000,32.000000,0.093034,0.278924,0.674917,0.278927,0.681338,0.868787,300.000000,Old Disjunction,8,1153,26
25.541396,27.655474,27.640570,27.352031,28.399353,31.000000,31.000000,31.000000,0.090462,0.183603,0.202473,0.183606,0.207061,0.230395,300.000000,Old Disjunction,8,70,6
21.563526,23.281928,23.281928,26.532449,26.532449,31.000000,31.000000,31.000000,0.093214,0.198778,0.544387,0.198781,0.552066,0.656005,300.000000,Old Disjunction,8,812,16
22.597943,25.166184,24.784294,27.028970,27.028970,34.000000,34.000000,34.000000,0.100479,0.322970,0.713666,0.322983,0.720459,0.976209,300.000000,Old Disjunction,8,1279,58
