instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms,termRemainsFeasibleBasisInfeasible,cutsChangedCoefficients,feasibleTermsPrunedByBound,tighten_disjunction,tighten_matrix_perturbation,tighten_infeasible_to_feasible_term,tighten_feasible_to_infeasible_basis
0,0,New,4,20.570922,22.537880,22.537880,26.557393,34.000000,34.000000,0.371221,0.507976,0.529838,0.547922,177,1176,60.000000,4,6,6,GUROBI,1,0,0,0,0,0,0,0,0,0,0
1,0,All,4,19.183618,21.710937,20.482471,24.236376,32.000000,32.000000,0.003183,0.108890,0.201020,0.203044,540,2421,60.000000,4,6,0,GUROBI,1,0,0,0,0,0,0,1,1,1,1
10,0,All,4,20.377064,22.990194,22.122763,25.572266,36.000000,36.000000,0.004908,0.098204,0.130529,0.180633,386,1901,60.000000,4,6,0,GUROBI,1,0,0,0,0,0,0,1,1,1,1
11,0,All,4,25.276467,26.541514,25.619010,29.107366,38.000000,38.000000,0.003171,0.138940,0.162756,0.187568,188,1272,60.000000,4,6,0,GUROBI,1,0,0,0,0,0,0,1,1,1,1
12,0,All,4,18.802484,21.517688,21.457785,23.797024,33.000000,33.000000,0.003228,0.113965,0.143402,0.170252,258,1425,60.000000,4,6,0,GUROBI,1,0,0,0,0,0,0,1,1,1,1
13,0,All,4,16.104656,16.751070,16.698932,20.503642,26.000000,26.000000,0.004218,0.106041,0.144808,0.144874,197,1038,60.000000,4,6,0,GUROBI,1,0,0,0,0,0,2,1,1,1,1
14,0,All,4,19.994696,19.995342,19.994696,25.063758,34.000000,34.000000,0.005059,0.172742,0.207659,0.241809,351,1958,60.000000,4,6,0,GUROBI,1,0,0,0,0,0,0,1,1,1,1
15,0,All,4,25.182075,28.889826,27.274516,31.199395,43.000000,43.000000,0.004182,0.086091,0.108847,0.143102,295,1606,60.000000,4,6,0,GUROBI,1,0,0,0,0,0,0,1,1,1,1
16,0,All,4,18.953148,20.108094,20.049917,24.271927,31.000000,31.000000,0.005453,0.149222,0.227492,0.240420,413,2296,60.000000,4,6,0,GUROBI,1,0,0,0,0,0,0,1,1,1,1
17,0,All,4,20.605406,20.963731,20.865338,24.249804,33.000000,33.000000,0.003181,0.088275,0.097964,0.123322,166,984,60.000000,4,6,0,GUROBI,1,0,0,0,0,0,0,1,1,1,1
18,0,All,4,19.772349,20.443509,20.443509,24.612365,36.000000,36.000000,0.004204,0.114814,0.202202,0.214630,576,2702,60.000000,4,6,0,GUROBI,1,0,0,0,0,0,0,1,1,1,1
19,0,All,4,21.733433,23.732139,23.476664,26.458657,36.000000,36.000000,0.005225,0.072437,0.131044,0.165751,428,2299,60.000000,4,6,0,GUROBI,1,0,0,0,0,0,0,1,1,1,1
2,0,All,4,20.013839,20.885557,20.191560,24.057478,31.000000,31.000000,0.006377,0.122402,0.162887,0.167889,248,1267,60.000000,4,6,0,GUROBI,1,0,0,0,0,0,0,1,1,1,1
20,0,All,4,19.791354,20.674035,20.623518,23.850282,32.000000,32.000000,0.005159,0.127891,0.154515,0.176733,248,1393,60.000000,4,6,0,GUROBI,1,0,0,0,0,0,0,1,1,1,1
3,0,All,4,17.239250,17.239250,17.239250,20.699810,30.000000,30.000000,0.006618,0.087098,0.134591,0.168789,407,2045,60.000000,4,6,0,GUROBI,1,0,0,0,0,0,0,1,1,1,1
4,0,All,4,18.585660,19.629642,19.181192,21.890687,30.000000,30.000000,0.005319,0.134225,0.225408,0.225478,484,2236,60.000000,4,6,0,GUROBI,1,0,0,0,0,0,0,1,1,1,1
5,0,All,4,19.760685,21.605889,21.499909,25.885148,33.000000,33.000000,0.007959,0.111546,0.130000,0.142233,159,975,60.000000,4,6,0,GUROBI,1,0,0,0,0,0,0,1,1,1,1
6,0,All,4,13.591433,15.512462,15.473732,19.282241,26.000000,26.000000,0.006358,0.131670,0.199551,0.209373,390,2116,60.000000,4,6,0,GUROBI,1,0,0,0,0,0,0,1,1,1,1
7,0,All,4,19.688926,21.206633,21.151348,25.395441,34.000000,34.000000,0.004165,0.122591,0.177040,0.177986,253,1482,60.000000,4,6,0,GUROBI,1,0,0,0,0,0,0,1,1,1,1
8,0,All,4,15.713355,17.746317,17.309994,20.622601,31.000000,31.000000,0.003979,0.100545,0.139831,0.176098,464,1891,60.000000,4,6,0,GUROBI,1,0,0,0,0,0,0,1,1,1,1
9,0,All,4,20.404660,21.079396,20.957804,24.664621,33.000000,33.000000,0.008277,0.099357,0.155999,0.160744,336,1550,60.000000,4,6,0,GUROBI,1,0,0,0,0,0,0,1,1,1,1
