lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBoundPreVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes
20.570922,22.537880,22.537880,25.254803,25.254803,34.000000,34.000000,34.000000,1.109905,1.445874,1.789949,1.445795,1.795501,2.427786,300.000000,New Disjunction,4,2078,192
21.552619,23.125917,23.125917,26.063501,26.063592,35.000000,35.000000,35.000000,0.163786,0.512364,0.865079,0.512369,0.870417,1.538918,300.000000,New Disjunction,4,2155,220
20.529481,22.482051,22.482051,25.287654,25.287654,35.000000,35.000000,35.000000,0.162168,0.464398,0.754088,0.464410,0.762334,1.504580,300.000000,New Disjunction,4,2209,210
19.570922,20.722310,20.703624,24.235232,24.235232,33.000000,33.000000,33.000000,0.161224,0.409480,0.763910,0.409493,0.770311,1.370819,300.000000,New Disjunction,4,2114,192
19.570922,20.723553,20.703624,24.235232,24.235232,33.000000,33.000000,33.000000,0.169800,0.392814,0.747502,0.392815,0.753730,1.265636,300.000000,New Disjunction,4,1749,126
20.220316,22.279034,22.279034,24.473369,24.473372,34.000000,34.000000,34.000000,0.166363,0.455711,0.805797,0.455724,0.812318,1.573511,300.000000,New Disjunction,4,2379,240
20.670372,22.537880,22.537880,25.529813,25.529813,34.000000,34.000000,34.000000,0.158655,0.480603,0.861716,0.480616,0.869806,1.344357,300.000000,New Disjunction,4,1876,144
21.573782,23.537880,23.537880,26.447208,26.447208,35.000000,35.000000,35.000000,0.157618,0.495744,0.855155,0.495756,0.861709,1.460065,300.000000,New Disjunction,4,1969,156
21.570922,23.537880,23.537880,25.640900,25.640900,35.000000,35.000000,35.000000,0.157944,0.495389,0.793570,0.495402,0.799584,1.330598,300.000000,New Disjunction,4,1629,120
20.595282,22.629833,22.629833,24.918191,24.918191,34.000000,34.000000,34.000000,0.163031,0.411315,0.652844,0.411329,0.660211,1.201458,300.000000,New Disjunction,4,1786,170
20.570922,22.537880,22.537880,25.036275,25.036275,34.000000,35.000000,34.000000,0.160482,0.398171,0.743182,0.398184,0.748800,1.419081,300.000000,New Disjunction,4,2177,178
