lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBoundPreVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes
20.570922,22.537880,22.537880,25.254803,25.254803,34.000000,34.000000,34.000000,1.254893,1.591587,1.935404,1.591449,1.940905,2.572226,300.000000,New,4,2078,192
20.432847,22.411141,21.942347,25.303046,25.303046,30.000000,30.000000,30.000000,0.022604,0.133963,0.425630,0.133978,0.434246,0.604025,300.000000,Farkas,4,940,36
20.581116,22.605839,22.566259,25.181884,25.181973,34.000000,34.000000,34.000000,0.018269,0.302699,0.651565,0.302712,0.657457,1.182042,300.000000,Farkas,4,1946,178
20.590650,22.537880,22.537880,25.299431,25.300471,34.000000,34.000000,34.000000,0.016758,0.357589,0.710930,0.357600,0.717875,1.255444,300.000000,Farkas,4,1728,108
20.570922,22.537880,22.537880,24.926654,24.926757,34.000000,34.000000,34.000000,0.018105,0.354224,0.676414,0.354237,0.682861,1.237300,300.000000,Farkas,4,1942,162
20.276001,22.230500,21.714763,24.996360,24.996360,30.000000,30.000000,30.000000,0.017623,0.204479,0.558933,0.204493,0.563242,0.724709,300.000000,Farkas,4,1032,32
20.580525,22.537880,22.537880,25.174865,25.175086,34.000000,34.000000,34.000000,0.017810,0.359650,0.700595,0.359662,0.708540,1.169734,300.000000,Farkas,4,1676,128
20.570922,22.537880,22.537880,25.257181,25.257181,34.000000,34.000000,34.000000,0.017877,0.289445,0.627493,0.289454,0.632252,1.144716,300.000000,Farkas,4,1774,160
20.661706,22.537880,22.537880,25.436879,25.436879,34.000000,34.000000,34.000000,0.016779,0.260986,0.618122,0.261000,0.624091,1.187999,300.000000,Farkas,4,1946,154
20.307934,22.203245,22.203245,24.728943,24.728943,34.000000,34.000000,34.000000,0.017717,0.418522,0.789922,0.418533,0.797555,1.493483,300.000000,Farkas,4,2180,180
20.570922,22.537880,22.537880,25.277758,25.277758,34.000000,34.000000,34.000000,0.017889,0.317702,0.684418,0.317717,0.689629,1.177334,300.000000,Farkas,4,1811,130
