lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBoundPreVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes
20.570922,30.168224,29.976654,25.254803,30.031557,34.000000,34.000000,34.000000,3.553015,3.889844,4.234030,3.889701,4.239510,5.073809,300.000000,New,64,2670,222
20.570922,30.176292,30.047900,25.232510,30.047900,33.000000,33.000000,33.000000,0.913692,1.057585,1.406824,1.057598,1.413875,2.291935,300.000000,Old,64,2806,202
22.057610,30.659341,30.359502,26.479434,30.389402,34.000000,34.000000,34.000000,0.919850,1.058542,1.442805,1.058555,1.448660,1.958983,300.000000,Old,64,1779,102
20.287572,28.266790,27.883242,25.332189,27.895194,30.000000,30.000000,30.000000,0.990600,1.132165,1.505575,1.132167,1.511008,1.694548,300.000000,Old,64,1079,32
20.482799,29.791104,29.657508,24.918140,29.792183,30.000000,30.000000,30.000000,0.954952,1.076545,1.466655,1.076556,1.472819,1.481215,300.000000,Old,64,800,2
20.670937,30.168224,30.024278,25.789503,30.024278,34.000000,34.000000,34.000000,0.914919,1.146456,1.364626,1.146470,1.373594,2.321779,300.000000,Old,64,2522,264
20.762581,29.468887,29.187586,25.589770,29.077722,30.000000,30.000000,30.000000,0.880240,1.047584,1.418050,1.047597,1.425145,1.436957,300.000000,Old,64,761,2
21.187989,30.322314,30.220111,25.485113,30.220111,34.000000,34.000000,34.000000,1.062793,1.339441,1.664147,1.339453,1.669621,2.505223,300.000000,Old,64,2444,192
20.570922,29.962606,29.648222,24.749840,29.693666,34.000000,34.000000,34.000000,0.878099,1.394904,1.767044,1.394918,1.773880,2.485610,300.000000,Old,64,2268,192
20.856953,29.991228,29.656084,25.718989,29.656084,34.000000,34.000000,34.000000,0.946775,1.331384,1.679078,1.331395,1.686897,2.538785,300.000000,Old,64,2540,254
20.777192,29.691589,29.633388,24.816533,29.633388,34.000000,34.000000,34.000000,0.956618,1.273891,1.634682,1.273904,1.642312,2.621085,300.000000,Old,64,2959,232
