lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBoundPreVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes
20.570922,22.537880,22.537880,25.254803,25.254803,34.000000,34.000000,34.000000,1.369552,1.707664,2.049899,1.707543,2.055422,2.688983,300.000000,New Disjunction,4,2078,192
20.570922,22.712478,22.712478,25.232510,25.232535,33.000000,33.000000,33.000000,0.170253,0.313970,0.660227,0.313974,0.667359,1.128194,300.000000,New Disjunction,4,1696,118
22.057610,23.747123,23.705539,26.479434,26.479434,34.000000,34.000000,34.000000,0.151383,0.288617,0.669196,0.288631,0.675127,0.975479,300.000000,New Disjunction,4,1268,66
20.287572,21.959581,21.959581,25.332189,25.332189,30.000000,30.000000,30.000000,0.158568,0.299079,0.669583,0.299092,0.674988,0.877466,300.000000,New Disjunction,4,1205,52
20.482799,22.447772,22.447772,24.918140,24.918801,30.000000,30.000000,30.000000,0.160844,0.281533,0.669414,0.281546,0.675657,0.813937,300.000000,New Disjunction,4,1067,30
20.670937,21.537128,21.421585,25.789503,25.789503,34.000000,34.000000,34.000000,0.164158,0.393379,0.607649,0.393388,0.616625,1.164123,300.000000,New Disjunction,4,1614,184
20.762581,21.549343,21.549343,25.589770,25.589770,30.000000,30.000000,30.000000,0.157720,0.322904,0.690044,0.322916,0.697170,0.861333,300.000000,New Disjunction,4,1086,40
21.187989,22.099471,22.099471,25.485113,25.485113,34.000000,34.000000,34.000000,0.174843,0.450835,0.772757,0.450847,0.778323,1.458039,300.000000,New Disjunction,4,2108,186
20.570922,22.169197,22.169197,24.749840,24.752007,34.000000,34.000000,34.000000,0.160334,0.675947,1.045337,0.675959,1.052364,1.631096,300.000000,New Disjunction,4,1937,156
20.856953,22.824286,22.275899,25.718989,25.718989,34.000000,34.000000,34.000000,0.159457,0.541777,0.885908,0.541791,0.893767,1.543332,300.000000,New Disjunction,4,2149,192
20.777192,22.545914,22.545914,24.816533,24.816533,34.000000,34.000000,34.000000,0.161600,0.477197,0.834880,0.477210,0.842576,1.617611,300.000000,New Disjunction,4,2432,222
