lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBoundPreVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes
20.570922,22.936206,22.936206,25.254803,25.254803,34.000000,34.000000,34.000000,1.511463,1.848684,2.191044,1.848575,2.196563,3.096250,300.000000,New Disjunction,8,2751,278
19.927596,21.602738,21.599297,24.463707,24.463707,33.000000,33.000000,33.000000,0.036289,0.299160,0.629936,0.299162,0.635048,1.103060,300.000000,Farkas,8,1762,162
19.790794,21.123485,21.123485,23.980190,23.980212,33.000000,33.000000,33.000000,0.031174,0.426201,0.771088,0.426215,0.777066,1.461984,300.000000,Farkas,8,1993,134
20.040335,22.055213,22.026023,25.003434,25.003434,34.000000,34.000000,34.000000,0.031875,0.335661,0.695798,0.335672,0.702976,1.247113,300.000000,Farkas,8,1983,168
20.570922,23.303946,23.079530,25.581945,25.581945,34.000000,34.000000,34.000000,0.034758,0.291935,0.657891,0.291937,0.666963,1.150019,300.000000,Farkas,8,1732,152
20.867510,22.978303,22.978303,26.282419,26.282419,34.000000,34.000000,34.000000,0.031715,0.240407,0.602597,0.240420,0.610282,0.998580,300.000000,Farkas,8,1532,78
19.481154,21.608429,21.059266,24.271613,24.271616,33.000000,33.000000,33.000000,0.031133,0.338490,0.699893,0.338504,0.708510,1.341161,300.000000,Farkas,8,2152,204
20.860711,23.237019,22.383148,25.255197,25.255197,35.000000,35.000000,35.000000,0.031794,0.473942,0.835908,0.473954,0.841336,1.658901,300.000000,Farkas,8,2540,240
19.557381,21.186242,21.181393,23.551644,23.551644,31.000000,31.000000,31.000000,0.031493,0.243443,0.626214,0.243457,0.633373,0.905014,300.000000,Farkas,8,1241,56
20.871694,23.866352,22.626790,25.328824,25.328825,34.000000,34.000000,34.000000,0.031758,0.226597,0.586932,0.226612,0.593621,1.086313,300.000000,Farkas,8,1685,126
19.989446,21.830158,21.746810,24.347052,24.347053,30.000000,30.000000,30.000000,0.031304,0.264351,0.599969,0.264364,0.606610,0.846983,300.000000,Farkas,8,1194,60
