lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBoundPreVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes
20.570922,28.161871,28.161871,25.254803,28.161871,34.000000,34.000000,34.000000,2.296210,2.633318,2.976744,2.633042,2.982152,3.908657,300.000000,New,32,2855,282
17.740602,24.720209,24.072591,22.523181,24.118583,26.000000,26.000000,26.000000,1.166873,1.324493,1.361856,1.324500,1.366116,1.390787,300.000000,New,32,80,2
21.032539,27.899281,27.411219,25.840801,27.550887,31.000000,31.000000,31.000000,1.260259,1.364120,1.743071,1.364130,1.749729,1.963683,300.000000,New,32,1195,32
22.098028,28.942446,28.690868,26.168947,28.694301,34.000000,34.000000,34.000000,1.339657,1.707934,2.106348,1.707950,2.113794,2.548160,300.000000,New,32,1612,104
20.379674,27.501706,27.228034,24.592977,27.252984,29.000000,29.000000,29.000000,1.546977,1.650647,1.996068,1.650651,2.001286,2.111003,300.000000,New,32,864,16
21.880610,30.000000,21.880610,26.265412,26.265412,30.000000,30.000000,30.000000,0.125226,0.292252,0.631599,0.292264,0.637468,0.771941,300.000000,New,32,927,24
20.738233,27.404061,26.728978,25.384712,26.728978,34.000000,34.000000,34.000000,1.061350,1.299697,1.658435,1.299711,1.666491,2.274497,300.000000,New,32,1981,154
22.078610,29.610573,28.845041,27.086204,28.979966,32.000000,32.000000,32.000000,1.395436,1.581640,1.979298,1.581654,1.985743,2.158159,300.000000,New,32,1153,26
25.541396,30.217391,30.097076,27.352031,30.471034,31.000000,31.000000,31.000000,1.291733,1.385257,1.404529,1.385273,1.409104,1.414775,300.000000,New,32,46,2
21.563526,29.080645,28.785345,26.532449,29.090986,31.000000,31.000000,31.000000,1.163508,1.269485,1.618216,1.269498,1.625887,1.752197,300.000000,New,32,866,20
22.597943,30.062061,29.691740,27.028970,29.747971,34.000000,34.000000,34.000000,1.180105,1.403326,1.797708,1.403340,1.804476,2.337119,300.000000,New,32,1908,114
