lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBoundPreVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes
20.570922,22.936206,22.936206,25.254803,25.254803,34.000000,34.000000,34.000000,1.321047,1.658427,1.999565,1.658344,2.005085,2.904705,300.000000,New Disjunction,8,2751,278
20.570922,22.958095,22.956743,25.232510,25.232521,33.000000,33.000000,33.000000,0.099994,0.244415,0.591325,0.244419,0.598492,1.072088,300.000000,Old Disjunction,8,1728,104
22.057610,23.843671,23.843671,26.479434,26.479434,34.000000,34.000000,34.000000,0.093588,0.231659,0.613841,0.231671,0.619614,1.024412,300.000000,Old Disjunction,8,1622,116
20.287572,22.757214,22.757214,25.332189,25.332189,30.000000,30.000000,30.000000,0.108554,0.249604,0.620907,0.249617,0.626214,0.829211,300.000000,Old Disjunction,8,1197,52
20.482799,22.694543,22.694543,24.918140,24.919082,30.000000,30.000000,30.000000,0.092283,0.213909,0.601869,0.213920,0.608181,0.770771,300.000000,Old Disjunction,8,1116,28
20.670937,22.959582,22.959582,25.789503,25.789507,34.000000,34.000000,34.000000,0.100164,0.332050,0.548152,0.332064,0.557108,1.123239,300.000000,Old Disjunction,8,1615,178
20.762581,23.662700,23.588783,25.589770,25.589840,30.000000,30.000000,30.000000,0.094041,0.260575,0.629032,0.260588,0.636079,0.797911,300.000000,Old Disjunction,8,1088,34
21.187989,24.161854,24.161854,25.485113,25.485131,34.000000,34.000000,34.000000,0.103560,0.380313,0.703047,0.380326,0.708654,1.324202,300.000000,Old Disjunction,8,1855,152
20.570922,22.398670,22.398670,24.749840,24.751630,34.000000,34.000000,34.000000,0.090491,0.606193,0.976205,0.606208,0.983021,1.559026,300.000000,Old Disjunction,8,1933,154
20.856953,23.192576,23.192576,25.718989,25.718989,34.000000,34.000000,34.000000,0.106263,0.489549,0.833314,0.489560,0.840972,1.486502,300.000000,Old Disjunction,8,2189,190
20.777192,22.613865,22.613865,24.816533,24.816533,34.000000,34.000000,34.000000,0.090034,0.407008,0.764763,0.407022,0.772494,1.531838,300.000000,Old Disjunction,8,2454,228
