lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBoundPreVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes
20.570922,28.161871,28.161871,25.254803,28.161871,34.000000,34.000000,34.000000,2.385189,2.723297,3.066873,2.723130,3.072419,4.000665,300.000000,New,32,2855,282
20.432847,27.511628,26.974415,25.303046,27.429916,30.000000,30.000000,30.000000,0.147249,0.259020,0.552352,0.259023,0.561012,0.601778,300.000000,Farkas,32,629,6
20.581116,28.204082,28.176577,25.181884,28.607747,34.000000,34.000000,34.000000,0.141245,0.426254,0.774990,0.426267,0.780889,1.480483,300.000000,Farkas,32,2183,176
20.590650,28.166667,28.163776,25.299431,28.169429,34.000000,34.000000,34.000000,0.140446,0.481724,0.834183,0.481738,0.841098,1.662138,300.000000,Farkas,32,2563,218
20.570922,28.161871,20.570922,24.926654,24.926654,34.000000,34.000000,34.000000,0.138976,0.476287,0.796325,0.476302,0.802826,1.354790,300.000000,Farkas,32,1960,162
20.276001,27.511628,25.499272,24.996360,25.511000,30.000000,30.000000,30.000000,0.140521,0.328154,0.682286,0.328165,0.686623,0.855418,300.000000,Farkas,32,1091,26
20.580525,28.161871,28.140756,25.174865,28.140756,34.000000,34.000000,34.000000,0.140950,0.485232,0.825824,0.485246,0.833766,1.599640,300.000000,Farkas,32,2349,218
20.570922,28.161871,28.161871,25.257181,28.161871,34.000000,34.000000,34.000000,0.140391,0.413961,0.752152,0.413973,0.756856,1.554397,300.000000,Farkas,32,2473,250
20.661706,28.161871,20.661706,25.436879,25.436879,34.000000,34.000000,34.000000,0.139574,0.382862,0.736924,0.382875,0.742833,1.451538,300.000000,Farkas,32,2525,240
20.307934,28.160000,27.117972,24.728943,27.406314,34.000000,34.000000,34.000000,0.139956,0.543198,0.914753,0.543212,0.922375,1.632901,300.000000,Farkas,32,2369,182
20.570922,28.161871,28.161871,25.277758,28.161871,34.000000,34.000000,34.000000,0.140314,0.441985,0.807389,0.441999,0.812604,1.361372,300.000000,Farkas,32,1896,106
