instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms
0,2,New,16,20.570922,25.881188,25.708479,26.703813,34.000000,34.000000,0.122008,0.199366,0.247876,0.257259,295,1458,3600.000000,16,6,6,GUROBI,1,0,0,0
1,2,Old,16,20.611585,25.881188,25.709911,26.940506,34.000000,34.000000,0.054499,0.146463,0.197007,0.214185,387,1880,3600.000000,16,6,0,GUROBI,1,0,0,0
10,2,Old,16,20.495737,25.804455,25.519860,27.164837,33.875000,33.875000,0.059362,0.196064,0.270816,0.282152,378,2278,3600.000000,16,6,0,GUROBI,1,0,0,0
100,2,Old,16,20.695922,26.006188,25.794434,26.878801,34.125000,34.125000,0.054053,0.136569,0.192085,0.208735,338,1794,3600.000000,16,6,0,GUROBI,1,0,0,0
101,2,Old,16,20.570922,25.881188,25.708479,26.662984,34.000000,34.000000,0.050444,0.135742,0.206494,0.209282,426,1996,3600.000000,16,6,0,GUROBI,1,0,0,0
102,2,Old,16,20.471297,25.710042,25.522169,26.662037,33.875000,33.875000,0.055802,0.150248,0.163262,0.186481,189,1000,3600.000000,16,6,0,GUROBI,1,0,0,0
103,2,Old,16,20.570922,25.881188,25.653599,26.907892,33.875000,33.875000,0.055310,0.161707,0.221623,0.223398,340,1767,3600.000000,16,6,0,GUROBI,1,0,0,0
104,2,Old,16,20.570922,25.815948,25.621962,27.164180,34.000000,34.000000,0.051057,0.136578,0.161480,0.188987,279,1409,3600.000000,16,6,0,GUROBI,1,0,0,0
105,2,Old,16,20.495737,25.804455,25.531244,26.729632,33.875000,33.875000,0.059841,0.174077,0.258900,0.270070,508,2405,3600.000000,16,6,0,GUROBI,1,0,0,0
106,2,Old,16,20.715660,26.006188,25.837101,26.902039,34.125000,34.125000,0.051670,0.140498,0.221551,0.225556,453,2140,3600.000000,16,6,0,GUROBI,1,0,0,0
107,2,Old,16,20.775762,26.082921,25.887869,27.054661,34.250000,34.250000,0.051810,0.157706,0.242329,0.253068,476,2432,3600.000000,16,6,0,GUROBI,1,0,0,0
108,2,Old,16,20.570922,25.835042,25.649906,26.846717,34.000000,34.000000,0.053749,0.163108,0.196557,0.215336,266,1462,3600.000000,16,6,0,GUROBI,1,0,0,0
109,2,Old,16,20.612817,25.881188,25.851578,26.847817,34.000000,34.000000,0.054788,0.155689,0.234482,0.243861,403,2100,3600.000000,16,6,0,GUROBI,1,0,0,0
11,2,Old,16,20.445922,25.797383,25.391571,26.598213,34.000000,34.000000,0.065074,0.172605,0.237609,0.252721,421,2128,3600.000000,16,6,0,GUROBI,1,0,0,0
110,2,Old,16,20.570922,25.881188,25.708479,27.396309,34.000000,34.000000,0.059193,0.202229,0.261479,0.278683,405,2142,3600.000000,16,6,0,GUROBI,1,0,0,0
