lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBoundPreVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes
20.570922,25.881188,25.708479,25.254803,25.797021,34.000000,34.000000,34.000000,1.711744,2.047708,2.388780,2.047614,2.394295,3.246135,300.000000,New Disjunction,16,2542,248
20.432847,25.881188,24.866659,25.303046,25.468185,30.000000,30.000000,30.000000,0.063492,0.175620,0.466678,0.175632,0.475300,0.673318,300.000000,Farkas,16,948,38
20.581116,25.881188,25.708479,25.181884,25.964852,34.000000,34.000000,34.000000,0.062827,0.347771,0.694089,0.347785,0.699961,1.394563,300.000000,Farkas,16,2174,208
20.590650,25.881188,25.710851,25.299431,26.024569,34.000000,34.000000,34.000000,0.063855,0.404160,0.755042,0.404175,0.761953,1.419492,300.000000,Farkas,16,2035,140
20.570922,25.223466,24.499335,24.926654,25.253784,34.000000,34.000000,34.000000,0.062710,0.399398,0.719587,0.399411,0.726078,1.378849,300.000000,Farkas,16,2041,182
20.276001,25.881188,24.273608,24.996360,25.002533,30.000000,30.000000,30.000000,0.063111,0.250470,0.602774,0.250485,0.607118,0.796406,300.000000,Farkas,16,1035,24
20.580525,25.881188,25.708479,25.174865,25.857688,34.000000,34.000000,34.000000,0.063436,0.406841,0.745775,0.406854,0.753659,1.460067,300.000000,Farkas,16,2311,224
20.570922,25.881188,25.702902,25.257181,25.797967,34.000000,34.000000,34.000000,0.060604,0.333548,0.669505,0.333562,0.674206,1.399535,300.000000,Farkas,16,2362,218
20.661706,26.019802,25.234135,25.436879,25.777582,34.000000,34.000000,34.000000,0.064159,0.308100,0.662995,0.308115,0.668991,1.384612,300.000000,Farkas,16,2209,172
20.307934,24.634006,24.306521,24.728943,24.768540,34.000000,34.000000,34.000000,0.062797,0.466282,0.835910,0.466295,0.843568,1.558069,300.000000,Farkas,16,2189,148
20.570922,25.881188,25.717997,25.277758,25.795745,34.000000,34.000000,34.000000,0.063875,0.365185,0.729291,0.365200,0.734512,1.344833,300.000000,Farkas,16,2069,118
