lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBoundPreVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes
20.570922,20.570922,20.570922,25.254803,25.254803,34.000000,34.000000,34.000000,0.032908,1.494936,1.834200,1.494826,1.839671,2.434883,300.000000,None,64,2021,186
17.740602,17.740602,17.740602,22.523181,22.523181,26.000000,26.000000,26.000000,0.002039,0.158519,0.193173,0.158529,0.197527,0.241072,300.000000,None,64,137,8
21.032539,21.032539,21.032539,25.840801,25.840801,31.000000,31.000000,31.000000,0.004656,0.113404,0.487238,0.113407,0.493884,0.683624,300.000000,None,64,1087,26
22.098028,22.098028,22.098028,26.168947,26.168947,34.000000,34.000000,34.000000,0.003298,0.371980,0.764812,0.371987,0.772292,1.222612,300.000000,None,64,1638,98
20.379674,20.379674,20.379674,24.592977,24.592977,29.000000,29.000000,29.000000,0.001898,0.106361,0.446730,0.106372,0.451845,0.587051,300.000000,None,64,964,22
21.880610,21.880610,21.880610,26.265412,26.265412,30.000000,30.000000,30.000000,0.002173,0.172497,0.511664,0.172507,0.517567,0.651282,300.000000,None,64,927,24
20.738233,20.738233,20.738233,25.384712,25.384712,34.000000,34.000000,34.000000,0.001800,0.241437,0.595774,0.241449,0.604079,1.171463,300.000000,None,64,1885,166
22.078610,22.078610,22.078610,27.086204,27.086204,32.000000,32.000000,32.000000,0.001888,0.189375,0.582646,0.189385,0.589005,0.766305,300.000000,None,64,1167,34
25.541396,25.541396,25.541396,27.352031,27.352031,31.000000,31.000000,31.000000,0.002126,0.096527,0.112833,0.096539,0.117385,0.136492,300.000000,None,64,52,6
21.563526,21.563526,21.563526,26.532449,26.532449,31.000000,31.000000,31.000000,0.001878,0.108828,0.452030,0.108842,0.459710,0.563004,300.000000,None,64,812,16
22.597943,22.597943,22.597943,27.028970,27.028970,34.000000,34.000000,34.000000,0.001891,0.225932,0.614831,0.225946,0.621742,0.880101,300.000000,None,64,1279,58
