lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBoundPreVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes
20.570922,22.537880,22.537880,25.254803,25.254803,34.000000,34.000000,34.000000,1.393536,1.729815,2.073554,1.729708,2.079002,2.711023,300.000000,New Disjunction,4,2078,192
20.570922,22.712478,22.712478,25.232510,25.232535,33.000000,33.000000,33.000000,0.054954,0.199608,0.550205,0.199619,0.557347,1.030157,300.000000,Old Disjunction,4,1695,118
22.057610,23.747123,23.747123,26.479434,26.479434,34.000000,34.000000,34.000000,0.056565,0.193653,0.576995,0.193657,0.582813,0.879693,300.000000,Old Disjunction,4,1267,66
20.287572,21.959581,21.959581,25.332189,25.332189,30.000000,30.000000,30.000000,0.050164,0.190971,0.565313,0.190983,0.570560,0.772761,300.000000,Old Disjunction,4,1205,52
20.482799,22.447772,22.447772,24.918140,24.918801,30.000000,30.000000,30.000000,0.050434,0.171221,0.563006,0.171234,0.569220,0.708233,300.000000,Old Disjunction,4,1067,30
20.670937,22.462881,22.462881,25.789503,25.789507,34.000000,34.000000,34.000000,0.054835,0.284973,0.502287,0.284986,0.511407,1.076459,300.000000,Old Disjunction,4,1647,182
20.762581,22.483252,22.483252,25.589770,25.589770,30.000000,30.000000,30.000000,0.053748,0.220484,0.589565,0.220499,0.596738,0.765765,300.000000,Old Disjunction,4,1089,40
21.187989,23.146907,23.146907,25.485113,25.485113,34.000000,34.000000,34.000000,0.057509,0.334744,0.660894,0.334760,0.666488,1.267645,300.000000,Old Disjunction,4,2047,182
20.570922,22.169197,22.169197,24.749840,24.752007,34.000000,34.000000,34.000000,0.051773,0.567606,0.941529,0.567618,0.948309,1.511850,300.000000,Old Disjunction,4,1937,156
20.856953,22.824286,22.275899,25.718989,25.718989,34.000000,34.000000,34.000000,0.053771,0.436258,0.782419,0.436271,0.790037,1.420374,300.000000,Old Disjunction,4,2149,192
20.777192,22.545914,22.545914,24.816533,24.816533,34.000000,34.000000,34.000000,0.054244,0.370760,0.731556,0.370774,0.739136,1.516832,300.000000,Old Disjunction,4,2419,222
