instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms,termRemainsFeasibleBasisInfeasible,cutsChangedCoefficients,feasibleTermsPrunedByBound,tighten_disjunction,tighten_matrix_perturbation,tighten_infeasible_to_feasible_term,tighten_feasible_to_infeasible_basis
0,0,New,64,0.000681,0.002176,0.001252,0.139340,0.150003,0.150003,382.928500,383.677490,386.530159,386.742276,1004,14699,600.000000,69,171,171,GUROBI,1,24,0,0,0,0,0,0,0,0,0
1,0,Term,64,0.011514,0.012847,0.011630,0.217731,0.255578,0.255604,2.345947,3.378122,258.753544,301.772940,177659,3525120,600.000000,69,171,0,GUROBI,1,52,28,0,17,171,0,0,0,1,0
10,0,Term,64,0.006033,0.007397,0.006033,0.196057,0.215981,0.216003,2.367000,3.449227,9.917286,16.245476,9891,132292,600.000000,69,171,0,GUROBI,1,24,0,0,45,171,0,0,0,1,0
2,0,Term,64,0.009684,0.010848,0.009761,0.217871,0.248900,0.248921,1.956076,2.783166,3.829713,4.041666,1416,16124,600.000000,69,171,0,GUROBI,1,24,0,0,45,171,0,0,0,1,0
3,0,Term,64,0.025431,0.026835,0.025431,0.196399,0.227765,0.227782,2.615496,3.441016,10.562604,16.613133,8944,139354,600.000000,69,171,0,GUROBI,1,37,14,1,31,171,0,0,0,1,0
4,0,Term,64,0.009914,0.010447,0.009914,0.176799,0.247736,0.247759,2.392611,3.265806,30.248995,30.249239,21739,270760,600.000000,69,171,0,GUROBI,1,22,0,2,45,171,0,0,0,1,0
5,0,Term,64,0.007955,0.009158,0.007955,0.166732,0.225163,0.225186,1.860034,2.825089,150.180248,172.162158,173652,2160727,600.000000,69,171,0,GUROBI,1,19,0,5,45,171,0,0,0,1,0
6,0,Term,64,0.008371,0.009551,0.008503,0.197999,0.215158,0.215179,2.279720,3.152616,6.540418,6.650560,2077,21782,600.000000,69,171,0,GUROBI,1,26,2,0,43,171,0,0,0,1,0
7,0,Term,64,0.024022,0.024906,0.024300,0.233272,0.265873,0.265873,1.822646,2.719334,3.116214,3.116391,342,7248,600.000000,69,171,0,GUROBI,1,62,38,0,7,171,0,0,0,1,0
8,0,Term,64,0.008092,0.009175,0.008092,0.212678,0.294704,0.294733,2.423276,3.391310,66.734972,103.535159,62251,1076450,600.000000,69,171,0,GUROBI,1,22,0,2,45,171,0,0,0,1,0
9,0,Term,64,0.008603,0.008781,0.008603,0.148293,0.184367,0.184384,2.147291,2.799273,21.798739,21.798980,14216,200963,600.000000,69,171,0,GUROBI,1,21,0,3,45,171,0,0,0,1,0
