instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms,termRemainsFeasibleBasisInfeasible,cutsChangedCoefficients,feasibleTermsPrunedByBound,tighten_disjunction,tighten_matrix_perturbation,tighten_infeasible_to_feasible_term,tighten_feasible_to_infeasible_basis
0,0,None,64,7579621.830870,7579621.830870,7579621.830870,7580181.431830,7580616.359906,7581181.833869,0.000002,0.718592,72.768873,72.771218,12857,189121,600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
1,0,None,64,6264611.447691,6264611.447691,6264611.447691,6394524.482369,6422182.753513,6427998.965822,0.000002,1.445492,600.002468,600.012787,98685,2486212,600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
2,0,None,64,5995475.700905,5995475.700905,5995475.700905,6131923.604163,6171328.797967,6171721.812940,0.000002,1.226102,256.574822,287.257216,54447,1474370,600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
3,0,None,64,6122640.263636,6122640.263636,6122640.263636,6325503.573591,6351725.385830,6352314.992768,0.000003,1.055121,417.898240,417.915763,108110,1570287,600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
4,0,None,64,5678005.791852,5678005.791852,5678005.791852,5871192.989639,5908641.867651,5909194.340283,0.000002,1.321436,238.467041,238.468834,25644,728730,600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
5,0,None,64,5526844.346324,5526844.346324,5526844.346324,5716923.573502,5761045.004150,5761421.622005,0.000002,1.425543,92.917056,92.917342,19807,332612,600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
6,0,None,64,6288226.255011,6288226.255011,6288226.255011,6346217.222168,6361440.244903,6362016.882190,0.000002,1.027240,113.214041,114.294116,19916,325383,600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
7,0,None,64,5329533.700000,5329533.700000,5329533.700000,5576272.380657,5655154.792811,5655718.223186,0.000001,0.965591,123.427909,126.342859,27112,389059,600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
8,0,None,64,5994676.590293,5994676.590293,5994676.590293,6096107.640281,6121284.218696,6124784.870522,0.000001,1.333632,437.980902,600.002792,97462,2325118,600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
9,0,None,64,5649519.798063,5649519.798063,5649519.798063,5769943.918442,5808148.729789,5813766.673601,0.000002,1.134720,151.007032,600.002628,111519,2429532,600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
