instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms,termRemainsFeasibleBasisInfeasible,cutsChangedCoefficients,feasibleTermsPrunedByBound,tighten_disjunction,tighten_matrix_perturbation,tighten_infeasible_to_feasible_term,tighten_feasible_to_infeasible_basis
0,0,New,4,367.757396,370.272189,368.976908,3266.024660,3417.000000,3417.000000,4.169893,6.195407,54.707023,54.707515,1021,90963,600.000000,4,21,341,GUROBI,1,0,0,0,0,0,0,0,0,0,0
1,0,New,4,368.230769,537.585799,406.005917,3390.171864,3444.000000,3444.000000,1.757610,3.874136,24.885396,24.885827,748,45338,600.000000,7,1,340,GUROBI,1,5,0,0,0,0,0,0,0,0,0
2,0,New,4,367.502959,581.568047,408.881657,3502.751586,3575.000000,3575.000000,2.114014,4.414083,73.461928,73.462441,1568,138314,600.000000,10,4,344,GUROBI,1,8,0,0,0,0,0,0,0,0,0
3,0,New,4,367.266272,429.431953,369.088757,3340.680108,3428.000000,3428.000000,1.796845,4.290152,386.392100,386.392589,6335,909133,600.000000,7,2,347,GUROBI,1,5,0,0,0,0,0,0,0,0,0
4,0,New,4,368.053254,425.852071,410.940828,3346.619081,3395.000000,3395.000000,1.780209,4.092724,57.622421,57.622936,1785,141199,600.000000,7,2,341,GUROBI,1,5,0,0,0,0,0,0,0,0,0
5,0,New,4,368.431953,560.372781,452.644970,3324.083503,3441.000000,3441.000000,2.081090,4.116246,37.112373,37.112861,792,68087,600.000000,13,2,346,GUROBI,1,11,0,0,0,0,0,0,0,0,0
6,0,New,4,368.485207,566.846154,418.053254,3447.200843,3536.000000,3536.000000,1.995042,4.242804,56.533857,56.534343,1155,108045,600.000000,11,2,347,GUROBI,1,9,0,0,0,0,0,0,0,0,0
7,0,New,4,367.976331,456.769231,411.715976,3330.423712,3410.000000,3410.000000,1.821415,4.010535,169.918472,169.918959,4283,438189,600.000000,10,1,345,GUROBI,1,8,0,0,0,0,0,0,0,0,0
8,0,New,4,367.615385,444.852071,407.378698,3380.506772,3472.000000,3472.000000,1.799774,4.068066,63.227276,63.227760,1050,103325,600.000000,9,1,348,GUROBI,1,7,0,0,0,0,0,0,0,0,0
9,0,New,4,367.213018,389.491124,371.212603,3325.346521,3404.000000,3404.000000,1.681489,3.630963,241.940736,241.941253,5674,581971,600.000000,6,2,341,GUROBI,1,4,0,0,0,0,0,0,0,0,0
