instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms,termRemainsFeasibleBasisInfeasible,cutsChangedCoefficients,feasibleTermsPrunedByBound,tighten_disjunction,tighten_matrix_perturbation,tighten_infeasible_to_feasible_term,tighten_feasible_to_infeasible_basis
0,0,New,4,983.167425,996.971374,992.433003,1097.715164,1158.000000,1158.000000,1.410365,2.049281,17.929810,19.635938,2988,113462,600.000000,4,25,25,GUROBI,1,0,0,0,0,0,0,0,0,0,0
1,0,Basis,4,-1122.805435,-1122.805435,-1122.805435,-815.929509,-815.000000,-815.000000,0.077458,0.203196,0.204012,0.204664,2,223,600.000000,4,25,0,GUROBI,1,2,2,0,2,25,0,0,0,0,1
10,0,Basis,4,-282.493412,-233.925510,-282.493412,77.156969,79.000000,79.000000,0.083375,0.141163,0.083375,0.142682,1,187,600.000000,4,25,0,GUROBI,1,3,3,0,1,25,0,0,0,0,1
2,0,Basis,4,275.482988,275.482988,275.482988,540.000000,540.000000,540.000000,0.070710,0.098297,0.070710,0.105058,1,107,600.000000,4,25,0,GUROBI,1,1,1,0,3,25,0,0,0,0,1
3,0,Basis,4,468.572904,468.572904,468.572904,771.060183,775.000000,775.000000,0.077724,0.132654,0.077724,0.134323,1,237,600.000000,4,25,0,GUROBI,1,0,0,0,4,25,0,0,0,0,1
4,0,Basis,4,-550.686930,-550.686930,-550.686930,138.000000,138.000000,138.000000,0.070603,0.099605,0.070603,0.106201,1,128,600.000000,4,25,0,GUROBI,1,0,0,0,4,25,0,0,0,0,1
5,0,Basis,4,-1490.996331,-1444.121331,-1490.996331,-1193.000000,-1191.000000,-1191.000000,0.081964,0.128665,0.129444,0.130094,1,114,600.000000,4,25,0,GUROBI,1,3,3,0,1,25,0,0,0,0,1
6,0,Basis,4,44.005507,53.451472,44.005507,423.894873,430.000000,430.000000,0.069610,0.104660,0.069610,0.105531,1,146,600.000000,4,25,0,GUROBI,1,2,2,0,2,25,0,0,0,0,1
7,0,Basis,4,-782.437629,-782.437629,-782.437629,-531.699469,-530.000000,-530.000000,0.073831,0.127102,0.127884,0.128460,1,93,600.000000,4,25,0,GUROBI,1,0,0,0,4,25,0,0,0,0,1
8,0,Basis,4,210.158398,258.337885,210.158398,712.220906,714.000000,714.000000,0.071951,0.127254,0.071951,0.128319,1,137,600.000000,4,25,0,GUROBI,1,3,3,0,1,25,0,0,0,0,1
9,0,Basis,4,-1054.706055,-1054.706055,-1054.706055,-694.000000,-694.000000,-694.000000,0.068169,0.095446,0.102573,0.103113,1,124,600.000000,4,25,0,GUROBI,1,0,0,0,4,25,0,0,0,0,1
