instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms,termRemainsFeasibleBasisInfeasible,cutsChangedCoefficients,feasibleTermsPrunedByBound,tighten_disjunction,tighten_matrix_perturbation,tighten_infeasible_to_feasible_term,tighten_feasible_to_infeasible_basis
0,0,New,64,25302.209524,27137.949884,25805.491566,129119.530541,130582.942941,130596.000000,6.507891,7.242008,275.986605,381.138872,107253,1496571,600.000000,64,2,321,GUROBI,1,0,0,0,0,0,0,0,0,0,0
1,0,All,64,-1363230.203899,-1361086.577637,-1363174.792895,-1111879.585026,-1093963.952895,-1093855.000000,1.058986,1.625689,142.401069,143.769475,20851,614093,600.000000,64,2,0,GUROBI,1,0,0,0,0,0,0,1,1,1,1
10,0,All,64,-1616266.651615,-1613279.885822,-1615702.617848,-1324767.333901,-1303811.206714,-1299571.000000,1.078103,1.758041,601.079594,601.087956,74279,2758721,600.000000,64,2,0,GUROBI,1,0,0,0,0,0,0,1,1,1,1
2,0,All,64,-535658.942744,-534075.951368,-535658.942744,-434361.847165,-425944.519318,-425902.000000,1.105165,1.771967,242.038095,308.973325,52724,1391385,600.000000,64,2,0,GUROBI,1,0,0,0,0,0,0,1,1,1,1
3,0,All,64,-2077296.559622,-2075047.552685,-2077296.559622,-1747497.069403,-1728369.665947,-1728197.000000,1.057997,1.599537,66.834073,67.226444,15579,284672,600.000000,64,2,0,GUROBI,1,0,0,0,0,0,0,1,1,1,1
4,0,All,64,-551916.557014,-550491.430185,-551592.084102,-436859.826281,-431109.658847,-431068.000000,0.885504,1.331094,36.227789,36.228176,9067,151913,600.000000,64,2,0,GUROBI,1,0,0,0,0,0,0,1,1,1,1
5,0,All,64,-1075021.648609,-1075021.648609,-1075021.648609,-947156.524081,-935071.443570,-934978.000000,1.023530,1.507743,161.651453,171.373923,27566,715636,600.000000,64,2,0,GUROBI,1,0,0,0,0,0,0,1,1,1,1
6,0,All,64,-758382.480340,-757499.576792,-758382.480340,-615140.171780,-605463.872613,-603440.000000,1.109040,1.659815,187.889823,601.110816,78662,2470670,600.000000,64,2,0,GUROBI,1,0,0,0,0,0,0,1,1,1,1
7,0,All,64,-346017.519679,-345069.922323,-346017.519679,-274916.694612,-270404.001771,-270378.000000,0.802863,1.299727,11.904794,34.786029,7189,155946,600.000000,64,2,0,GUROBI,1,0,0,0,0,0,0,1,1,1,1
8,0,All,64,-602524.139782,-601280.441948,-602081.960984,-503900.384760,-496808.409444,-496759.000000,0.984103,1.423037,154.178645,155.881348,32734,692699,600.000000,64,2,0,GUROBI,1,0,0,0,0,0,0,1,1,1,1
9,0,All,64,-1434594.322990,-1433465.682677,-1434256.323621,-1160182.137580,-1144652.130796,-1144538.000000,1.046505,1.629012,253.607449,264.486064,54281,1292901,600.000000,64,2,0,GUROBI,1,0,0,0,0,0,0,1,1,1,1
