instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms,termRemainsFeasibleBasisInfeasible,cutsChangedCoefficients,feasibleTermsPrunedByBound,tighten_disjunction,tighten_matrix_perturbation,tighten_infeasible_to_feasible_term,tighten_feasible_to_infeasible_basis
0,0,New,4,404.658413,405.153155,405.120404,407.629239,410.724655,410.763701,19.514166,24.597467,91.054462,98.566348,1444,153922,600.000000,4,35,74,GUROBI,1,0,0,0,0,0,0,0,0,0,0
1,0,Matrix,4,401.253577,401.742702,401.253577,405.709410,408.959985,408.999749,3.080315,8.902428,61.373165,116.415956,1887,242260,600.000000,4,35,0,GUROBI,1,0,0,0,4,35,0,0,1,0,0
10,0,Matrix,4,402.034694,402.425110,402.034694,405.231638,408.871007,408.911500,3.613041,8.576600,210.035368,210.035925,3142,347596,600.000000,4,35,0,GUROBI,1,0,0,0,4,35,0,0,1,0,0
2,0,Matrix,4,402.269777,402.681561,402.269777,407.221578,410.547953,410.588560,3.938245,8.317929,107.241764,112.157602,2260,238801,600.000000,4,35,0,GUROBI,1,0,0,0,4,35,0,0,1,0,0
3,0,Matrix,4,404.210842,404.379799,404.210842,406.743061,409.971587,409.982183,3.313057,8.587962,77.523812,77.524361,1142,152129,600.000000,4,35,0,GUROBI,1,0,0,0,4,35,0,0,1,0,0
4,0,Matrix,4,402.371150,402.664977,402.371150,406.159940,409.896358,409.929892,3.579268,9.804502,79.613899,205.277077,3291,412296,600.000000,4,35,0,GUROBI,1,0,0,0,4,35,0,0,1,0,0
5,0,Matrix,4,401.878275,402.308128,401.878275,405.767938,408.725451,408.742842,3.164931,7.782183,73.342069,76.773051,1113,145221,600.000000,4,35,0,GUROBI,1,0,0,0,4,35,0,0,1,0,0
6,0,Matrix,4,399.100183,399.100183,399.100183,404.265530,407.779854,407.800880,3.914078,9.966477,142.586027,142.587866,1850,325498,600.000000,4,35,0,GUROBI,1,2,2,0,2,35,0,0,1,0,0
7,0,Matrix,4,401.735071,402.174873,401.735071,405.261519,408.827622,408.857109,3.108374,8.366015,50.559251,211.103190,2845,423755,600.000000,4,35,0,GUROBI,1,0,0,0,4,35,0,0,1,0,0
8,0,Matrix,4,400.784799,401.254965,400.784799,404.953160,408.442699,408.442699,2.947283,8.358143,13.658386,137.448192,2124,255890,600.000000,4,35,0,GUROBI,1,0,0,0,4,35,0,0,1,0,0
9,0,Matrix,4,401.377754,401.884608,401.377754,405.897748,409.614752,409.652897,3.375712,8.894629,123.929241,159.471044,1642,241063,600.000000,4,35,0,GUROBI,1,0,0,0,4,35,0,0,1,0,0
