instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms,termRemainsFeasibleBasisInfeasible,cutsChangedCoefficients,feasibleTermsPrunedByBound,tighten_disjunction,tighten_matrix_perturbation,tighten_infeasible_to_feasible_term,tighten_feasible_to_infeasible_basis
0,0,New,4,8.333333,9.333333,8.750000,13.118962,16.000000,16.000000,1.841814,2.876281,9.262393,9.262662,2137,51570,600.000000,4,3,571,GUROBI,1,0,0,0,0,0,0,0,0,0,0
1,0,Matrix,4,8.333333,9.333333,8.750000,13.009804,16.000000,16.000000,0.075108,0.862664,2.267411,15.403522,2225,68753,600.000000,4,3,0,GUROBI,1,0,0,0,4,0,0,0,1,0,0
10,0,Matrix,4,8.333333,9.333333,8.750000,13.189637,16.000000,16.000000,0.057794,1.296607,1.420666,6.287948,1793,37777,600.000000,4,3,0,GUROBI,1,0,0,0,4,0,0,0,1,0,0
2,0,Matrix,4,8.333333,9.333333,8.750000,13.529412,16.000000,16.000000,0.159301,1.144616,1.309941,4.957286,1448,30321,600.000000,4,3,0,GUROBI,1,0,0,0,4,0,0,0,1,0,0
3,0,Matrix,4,8.333333,9.333333,8.750000,13.286685,16.000000,16.000000,0.147206,1.249350,1.353865,7.065496,2149,47011,600.000000,4,3,0,GUROBI,1,0,0,0,4,0,0,0,1,0,0
4,0,Matrix,4,8.333333,9.333333,8.750000,13.500000,16.000000,16.000000,0.133882,1.143071,1.577147,11.281804,3488,86977,600.000000,4,3,0,GUROBI,1,0,0,0,4,0,0,0,1,0,0
5,0,Matrix,4,8.666667,9.458333,9.375000,14.005376,18.000000,18.000000,0.211074,0.954496,2.551774,69.377832,12420,385763,600.000000,4,3,0,GUROBI,1,0,0,0,4,0,0,0,1,0,0
6,0,Matrix,4,8.333333,9.333333,8.750000,13.500000,16.000000,16.000000,0.180824,1.371734,2.029811,4.754204,1070,30733,600.000000,4,3,0,GUROBI,1,0,0,0,4,0,0,0,1,0,0
7,0,Matrix,4,8.333333,9.333333,8.750000,13.141964,16.000000,16.000000,0.110237,1.624204,1.739051,8.190548,2237,53032,600.000000,4,3,0,GUROBI,1,0,0,0,4,0,0,0,1,0,0
8,0,Matrix,4,9.071429,10.000000,9.142857,13.500000,16.000000,16.000000,0.217732,1.366440,1.682583,4.957299,1176,31512,600.000000,4,3,0,GUROBI,1,0,0,0,4,0,0,0,1,0,0
9,0,Matrix,4,8.333333,9.333333,8.750000,13.152778,16.000000,16.000000,0.053261,1.126891,1.208887,7.902939,2137,52944,600.000000,4,3,0,GUROBI,1,0,0,0,2,0,0,0,1,0,0
