instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms,termRemainsFeasibleBasisInfeasible,cutsChangedCoefficients,feasibleTermsPrunedByBound,tighten_disjunction,tighten_matrix_perturbation,tighten_infeasible_to_feasible_term,tighten_feasible_to_infeasible_basis
0,0,New,64,6637.188027,6647.648085,6641.656971,6717.395623,6741.542247,6742.200022,91.016032,91.705356,103.619843,103.620251,4119,70918,600.000000,64,38,38,GUROBI,1,0,0,0,0,0,0,0,0,0,0
1,0,NoTerm,64,7093.086493,7093.919449,7093.086493,7306.286554,7306.476452,7307.019986,1.229578,1.659756,1.664434,1.664711,2,949,600.000000,64,38,0,GUROBI,1,19,19,0,45,0,0,1,1,0,1
10,0,NoTerm,64,-993318.100917,-993312.568642,-993318.100917,-993216.909413,-993204.202458,-993116.050010,0.944403,1.295940,2.169403,2.587380,517,8851,600.000000,64,38,0,GUROBI,1,19,19,0,45,0,0,1,1,0,1
2,0,NoTerm,64,7045.901783,7046.424851,7045.901783,7247.267243,7265.320008,7265.320008,1.086629,1.549291,1.670771,1.857758,130,2345,600.000000,64,38,0,GUROBI,1,13,13,0,51,0,0,1,1,0,1
3,0,NoTerm,64,7229.509055,7232.577891,7229.509055,7360.662560,7391.356158,7391.889995,1.066706,1.485996,1.907868,1.908326,162,2742,600.000000,64,38,0,GUROBI,1,6,6,0,58,0,0,1,1,0,1
4,0,NoTerm,64,6720.758177,6722.535985,6720.758177,6812.516027,6818.520727,6819.140032,0.985550,1.557653,1.647092,1.658986,29,1238,600.000000,64,38,0,GUROBI,1,0,0,0,64,0,0,1,1,0,1
5,0,NoTerm,64,6955.362827,6956.016122,6955.362827,7090.240486,7106.191267,7106.719995,0.985057,1.426200,1.721329,1.736147,114,2092,600.000000,64,38,0,GUROBI,1,15,15,0,49,0,0,1,1,0,1
6,0,NoTerm,64,6698.132598,6702.783356,6698.132598,6783.781280,6793.550011,6793.550011,0.973952,1.372028,1.494204,1.628607,72,1520,600.000000,64,38,0,GUROBI,1,0,0,0,64,0,0,1,1,0,1
7,0,NoTerm,64,7025.585112,7028.089848,7025.585112,7171.608746,7196.610503,7197.219995,1.024780,1.471904,2.213190,2.213629,458,5679,600.000000,64,38,0,GUROBI,1,23,23,0,41,0,0,1,1,0,1
8,0,NoTerm,64,-992929.072803,-992927.273824,-992929.072803,-992778.938967,-992776.895519,-992732.310009,0.919404,1.286198,1.655350,1.655622,97,2496,600.000000,64,38,0,GUROBI,1,28,28,0,36,0,0,1,1,0,1
9,0,NoTerm,64,7213.825886,7213.825886,7213.825886,7650.816685,7657.900025,7657.900025,0.744344,1.102066,1.166202,1.166483,32,1145,600.000000,64,38,0,GUROBI,1,57,57,0,7,0,0,1,1,0,1
