instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms,termRemainsFeasibleBasisInfeasible,cutsChangedCoefficients,feasibleTermsPrunedByBound,tighten_disjunction,tighten_matrix_perturbation,tighten_infeasible_to_feasible_term,tighten_feasible_to_infeasible_basis
0,0,New,4,22640.366278,23182.847082,23182.847082,32162.689016,32906.881005,32906.880834,5.362400,8.527431,23.904705,23.912286,581,11542,600.000000,4,23,63,GUROBI,1,2,0,0,0,0,0,0,0,0,0
1,0,New,4,22270.188892,22680.432554,22526.527088,31878.071719,32412.174438,32412.174267,4.556556,7.398449,17.782263,17.800581,604,13725,600.000000,4,6,59,GUROBI,1,2,0,0,0,0,0,0,0,0,0
10,0,New,4,21904.918674,22342.240424,22328.219627,31908.447617,32611.067940,32611.067769,8.602119,11.520228,14.609867,20.772021,1195,22005,600.000000,4,65,65,GUROBI,1,2,0,0,0,0,0,0,0,0,0
2,0,New,4,22040.131179,22454.277331,22411.156484,31943.981091,32602.604000,32602.603826,6.408047,10.220542,27.050602,27.070127,599,13982,600.000000,4,13,66,GUROBI,1,1,0,0,0,0,0,0,0,0,0
3,0,New,4,21148.255883,21652.642098,21475.104778,31404.660574,32189.153457,32189.153277,6.248098,9.750283,32.241314,32.243650,617,19370,600.000000,4,11,63,GUROBI,1,1,0,0,0,0,0,0,0,0,0
4,0,New,4,22571.890486,22989.696749,22742.051527,31776.676718,32248.525687,32248.525516,8.449129,11.337032,16.022474,16.025522,538,10016,600.000000,4,57,59,GUROBI,1,2,0,0,0,0,0,0,0,0,0
5,0,New,4,20955.432959,21309.458065,21269.492530,31367.364576,32154.866542,32154.866312,10.357274,13.617270,23.568148,23.583128,588,15214,600.000000,4,53,63,GUROBI,1,1,0,0,0,0,0,0,0,0,0
6,0,New,4,22378.710471,22789.099564,22627.856947,32130.757433,32477.895063,32477.894899,7.621158,11.439348,13.821127,14.920943,329,7160,600.000000,4,51,61,GUROBI,1,2,0,0,0,0,0,0,0,0,0
7,0,New,4,22956.535562,23358.107965,23153.277573,32254.241441,32833.527505,32833.527337,7.141114,10.564949,19.945156,19.948187,567,11327,600.000000,4,17,62,GUROBI,1,1,0,0,0,0,0,0,0,0,0
8,0,New,4,21952.516002,22485.969443,22337.461506,31454.068584,32401.005543,32401.005358,9.110269,13.187264,36.338603,40.653452,1070,36571,600.000000,4,55,73,GUROBI,1,2,0,0,0,0,0,0,0,0,0
9,0,New,4,21993.995520,22406.205110,22160.024076,31347.581562,32208.570174,32208.570016,7.501450,10.795320,33.749319,34.219244,779,23655,600.000000,4,49,69,GUROBI,1,2,0,0,0,0,0,0,0,0,0
