instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms,termRemainsFeasibleBasisInfeasible,cutsChangedCoefficients,feasibleTermsPrunedByBound,tighten_disjunction,tighten_matrix_perturbation,tighten_infeasible_to_feasible_term,tighten_feasible_to_infeasible_basis
0,0,New,4,87.576118,87.950349,87.841411,89.259395,91.000000,91.000000,170.945676,176.034224,198.212469,198.230724,718,44236,600.000000,4,295,295,GUROBI,1,0,0,0,0,0,0,0,0,0,0
1,0,Matrix,4,87.083341,87.305316,87.091227,89.343732,91.000000,91.000000,28.113705,31.921359,49.858657,50.955302,653,46048,600.000000,4,295,0,GUROBI,1,0,0,0,3,295,0,0,1,0,0
10,0,Matrix,4,86.376877,86.376877,86.376877,89.267290,91.000000,91.000000,0.598979,4.646167,20.697337,21.639527,621,37450,600.000000,4,295,0,GUROBI,1,0,0,0,4,295,0,0,1,0,0
2,0,Matrix,4,87.692910,87.988149,87.695329,89.841683,93.000000,93.000000,0.595910,4.076812,86.475198,87.121207,3799,261032,600.000000,4,295,0,GUROBI,1,0,0,0,4,295,0,0,1,0,0
3,0,Matrix,4,85.472450,85.590064,85.472450,89.207938,91.000000,91.000000,23.717691,27.018526,31.370164,42.160852,565,35064,600.000000,4,295,0,GUROBI,1,0,0,0,1,294,0,0,1,0,0
4,0,Matrix,4,86.890113,87.374893,86.890113,89.620147,91.000000,91.000000,23.102633,26.414368,42.103274,42.164261,702,43364,600.000000,4,295,0,GUROBI,1,0,0,0,0,295,0,0,1,0,0
5,0,Matrix,4,86.396100,86.892703,86.418411,89.354431,92.000000,92.000000,28.028440,31.818344,52.909598,59.840060,875,59289,600.000000,4,295,0,GUROBI,1,0,0,0,2,295,0,0,1,0,0
6,0,Matrix,4,86.515145,87.030303,86.584389,89.420838,91.000000,91.000000,0.642159,4.336733,24.438784,24.439674,704,41547,600.000000,4,295,0,GUROBI,1,0,0,0,4,295,0,0,1,0,0
7,0,Matrix,4,87.316654,87.797856,87.335281,89.395599,91.000000,91.000000,0.670956,4.390728,9.643436,14.928923,536,30177,600.000000,4,295,0,GUROBI,1,0,0,0,4,295,0,0,1,0,0
8,0,Matrix,4,87.471736,87.574562,87.471736,89.601463,91.000000,91.000000,0.616656,4.643581,7.109623,9.384352,448,23930,600.000000,4,295,0,GUROBI,1,0,0,0,4,295,0,0,1,0,0
9,0,Matrix,4,87.111483,87.573740,87.163086,88.999792,91.000000,91.000000,0.573105,3.741492,32.659474,35.816974,1314,72806,600.000000,4,295,0,GUROBI,1,0,0,0,4,295,0,0,1,0,0
