instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms,termRemainsFeasibleBasisInfeasible,cutsChangedCoefficients,feasibleTermsPrunedByBound,tighten_disjunction,tighten_matrix_perturbation,tighten_infeasible_to_feasible_term,tighten_feasible_to_infeasible_basis
0,0,New,4,192.000000,192.000000,192.000000,1554.595715,1600.000000,1600.000000,0.859309,0.954549,7.955915,55.826043,24495,344300,600.000000,4,2,87,GUROBI,1,0,0,0,0,0,0,0,0,0,0
1,0,NoTerm,4,191.937569,191.937569,191.937569,1549.650287,1593.375000,1593.437500,0.008260,0.109741,11.301210,52.335319,23488,355413,600.000000,4,2,0,GUROBI,1,0,0,0,0,0,0,1,1,0,1
10,0,NoTerm,4,191.937875,191.937875,191.937875,1556.151884,1599.875000,1600.000000,0.013228,0.121339,52.959131,58.119326,29860,383769,600.000000,4,2,0,GUROBI,1,0,0,0,0,0,0,1,1,0,1
2,0,NoTerm,4,191.937844,191.937844,191.937844,1554.816410,1598.437500,1598.562500,0.007478,0.110101,50.060182,75.109772,33201,512408,600.000000,4,2,0,GUROBI,1,0,0,0,0,0,0,1,1,0,1
3,0,NoTerm,4,191.937713,191.937712,191.937712,1556.089384,1599.812500,1599.937500,0.007218,0.108083,10.839103,53.951886,26217,361528,600.000000,4,2,0,GUROBI,1,0,0,0,0,0,0,1,1,0,1
4,0,NoTerm,4,195.250000,195.250000,195.250000,1568.047993,1612.375000,1612.375000,0.010848,0.133851,71.116747,105.525688,47074,751690,600.000000,4,2,0,GUROBI,1,0,0,0,0,0,0,1,1,0,1
5,0,NoTerm,4,191.813050,191.813050,191.813050,1554.600674,1599.750000,1599.875000,0.009581,0.106985,39.809769,83.807518,32830,551202,600.000000,4,2,0,GUROBI,1,0,0,0,0,0,0,1,1,0,1
6,0,NoTerm,4,192.687800,192.687800,192.687800,1560.677111,1605.125000,1605.250000,0.010858,0.133099,58.744846,65.017993,26982,407807,600.000000,4,2,0,GUROBI,1,0,0,0,0,0,0,1,1,0,1
7,0,NoTerm,4,193.875100,193.875100,193.875100,1559.252027,1604.125000,1604.250000,0.010239,0.115656,78.075956,86.852970,43965,633177,600.000000,4,2,0,GUROBI,1,0,0,0,0,0,0,1,1,0,1
8,0,NoTerm,4,190.937500,190.937500,190.937500,1550.692800,1594.687500,1594.812500,0.010921,0.127275,69.410267,74.170548,33322,515517,600.000000,4,2,0,GUROBI,1,0,0,0,0,0,0,1,1,0,1
9,0,NoTerm,4,191.812556,191.812556,191.812556,1555.689087,1599.812500,1599.937500,0.014652,0.126745,34.670772,60.045860,27226,381059,600.000000,4,2,0,GUROBI,1,0,0,0,0,0,0,1,1,0,1
