instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms,termRemainsFeasibleBasisInfeasible,cutsChangedCoefficients,feasibleTermsPrunedByBound,tighten_disjunction,tighten_matrix_perturbation,tighten_infeasible_to_feasible_term,tighten_feasible_to_infeasible_basis
0,0,New,64,-1216923.270104,-935556.416491,-946430.863686,-598852.176802,-125340.076736,12940.219678,52.642535,52.993955,652.643630,652.643831,322062,6090692,600.000000,64,41,41,GUROBI,1,0,0,0,0,0,0,0,0,0,0
1,0,NoDisjunction,64,-1093130.025138,-951031.978267,-1091948.782768,-157191.679090,15697.227792,15697.227792,0.937012,1.419328,2.144515,2.144673,750,12160,600.000000,64,41,0,GUROBI,1,45,45,0,19,41,0,0,1,1,1
10,0,NoDisjunction,64,-1060857.407330,-854729.189619,-1060857.407330,11819.323442,15541.810804,15541.810618,1.021790,1.529600,1.772134,1.772317,306,4136,600.000000,64,41,0,GUROBI,1,16,16,0,48,41,0,0,1,1,1
2,0,NoDisjunction,64,15785.862689,16190.841376,15785.862689,19839.322300,19856.660120,19856.660120,1.037855,1.064252,1.037855,1.064720,1,57,600.000000,64,41,0,GUROBI,1,57,57,0,7,41,0,0,1,1,1
3,0,NoDisjunction,64,-797235.941729,-713304.913023,-797235.941729,-11494.505150,17257.436103,17257.436103,0.956421,1.177319,1.284197,1.284371,207,1868,600.000000,64,41,0,GUROBI,1,28,28,0,36,41,0,0,1,1,1
4,0,NoDisjunction,64,-1104643.729989,-894946.240754,-1010620.039027,-308823.842182,12905.357742,12906.546675,1.130681,1.900672,239.697273,245.203005,127684,2573212,600.000000,64,41,0,GUROBI,1,0,0,0,64,41,0,0,1,1,1
5,0,NoDisjunction,64,-1103945.195028,-949527.843314,-1103945.195028,-64148.660678,14632.879701,14632.879510,0.773533,1.187119,1.612326,1.612541,384,6022,600.000000,64,41,0,GUROBI,1,18,18,0,46,41,0,0,1,1,1
6,0,NoDisjunction,64,-1003396.693569,-845996.258597,-981622.310784,19551.819883,20739.938868,20739.938868,0.960556,1.350494,1.611525,1.611739,293,3831,600.000000,64,41,0,GUROBI,1,56,56,0,8,41,0,0,1,1,1
7,0,NoDisjunction,64,16090.988915,16133.726819,16090.988915,18050.526508,18051.256198,18051.256196,1.046841,1.091561,1.046841,1.093202,1,63,600.000000,64,41,0,GUROBI,1,40,40,0,24,41,0,0,1,1,1
8,0,NoDisjunction,64,-690602.388845,-605966.314679,-690602.388845,13603.992982,18152.361978,18152.362023,0.956683,1.147548,1.167832,1.167968,50,596,600.000000,64,41,0,GUROBI,1,52,52,0,12,41,0,0,1,1,1
9,0,NoDisjunction,64,-579228.140320,-500461.131299,-579228.140320,-66677.384243,-66677.139461,-66677.139461,1.285982,1.350657,1.351485,1.351608,2,76,600.000000,64,41,0,GUROBI,1,56,56,0,8,41,0,0,1,1,1
