instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms,termRemainsFeasibleBasisInfeasible,cutsChangedCoefficients,feasibleTermsPrunedByBound,tighten_disjunction,tighten_matrix_perturbation,tighten_infeasible_to_feasible_term,tighten_feasible_to_infeasible_basis
0,0,New,4,2691.439469,2738.395926,2738.395926,3025.866328,3251.675248,3252.000000,0.826371,1.036781,17.378900,19.401875,7164,182221,600.000000,4,18,18,GUROBI,1,0,0,0,0,0,0,0,0,0,0
1,0,Basis,4,1793.622786,1830.107435,1793.622786,2547.343624,2591.841667,2591.841667,0.021109,0.208137,0.359140,0.359237,133,2647,600.000000,4,18,0,GUROBI,1,0,0,0,4,18,0,0,0,0,1
10,0,Basis,4,1048.585717,1100.371431,1048.585717,1452.865545,1453.518644,1453.518644,0.017022,0.079319,0.017022,0.081524,3,372,600.000000,4,18,0,GUROBI,1,0,0,0,4,18,0,0,0,0,1
2,0,Basis,4,1004.529479,1034.746146,1004.529479,1573.710803,1629.703040,1629.822222,0.016523,0.141360,0.168263,0.168357,35,877,600.000000,4,18,0,GUROBI,1,0,0,0,4,18,0,0,0,0,1
3,0,Basis,4,1571.875539,1623.267423,1571.875539,2284.258151,2297.002576,2297.002576,0.022024,0.163413,0.186232,0.186331,28,717,600.000000,4,18,0,GUROBI,1,0,0,0,4,18,0,0,0,0,1
4,0,Basis,4,899.718279,899.718279,899.718279,1349.889920,1361.430556,1361.430556,0.020489,0.104483,0.112125,0.112221,11,466,600.000000,4,18,0,GUROBI,1,0,0,0,4,18,0,0,0,0,1
5,0,Basis,4,1490.300595,1513.448190,1490.300595,2273.770802,2339.016039,2339.119792,0.016595,0.222757,2.046071,2.046194,807,13711,600.000000,4,18,0,GUROBI,1,0,0,0,4,18,0,0,0,0,1
6,0,Basis,4,802.087209,802.087209,802.087209,1277.704843,1309.064815,1309.064814,0.018538,0.070898,0.072982,0.074187,5,408,600.000000,4,18,0,GUROBI,1,0,0,0,4,18,0,0,0,0,1
7,0,Basis,4,1221.743570,1227.184611,1221.743570,1590.113928,1596.864198,1596.864198,0.019757,0.128959,0.133455,0.133541,3,667,600.000000,4,18,0,GUROBI,1,0,0,0,4,18,0,0,0,0,1
8,0,Basis,4,1096.473574,1171.473574,1096.473574,1645.868438,1734.306878,1734.306878,0.017855,0.155792,0.286878,0.286973,148,1672,600.000000,4,18,0,GUROBI,1,0,0,0,4,18,0,0,0,0,1
9,0,Basis,4,1024.820043,1066.402612,1024.820043,1377.538277,1379.747464,1379.747464,0.020606,0.057160,0.020606,0.058093,1,214,600.000000,4,18,0,GUROBI,1,0,0,0,4,18,0,0,0,0,1
