instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms,termRemainsFeasibleBasisInfeasible,cutsChangedCoefficients,feasibleTermsPrunedByBound,tighten_disjunction,tighten_matrix_perturbation,tighten_infeasible_to_feasible_term,tighten_feasible_to_infeasible_basis
0,0,New,4,11.724138,13.500000,13.253025,21.302235,46.750000,46.750000,154.518264,155.667009,161.488366,195.342152,7999,544461,600.000000,4,26,26,GUROBI,1,0,0,0,0,0,0,0,0,0,0
1,0,Farkas,4,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.142015,0.152711,0.142015,0.152711,0,0,600.000000,4,26,0,GUROBI,1,0,0,0,4,26,0,0,0,0,0
10,0,Farkas,4,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.132651,0.145541,0.132651,0.145541,0,0,600.000000,4,26,0,GUROBI,1,0,0,0,4,26,0,0,0,0,0
2,0,Farkas,4,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.157657,0.176536,0.157657,0.176536,0,0,600.000000,4,26,0,GUROBI,1,0,0,0,4,26,0,0,0,0,0
3,0,Farkas,4,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.160594,0.173213,0.160594,0.173213,0,0,600.000000,4,26,0,GUROBI,1,1,1,0,3,26,0,0,0,0,0
4,0,Farkas,4,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.149170,0.163817,0.149170,0.163817,0,0,600.000000,4,26,0,GUROBI,1,2,2,0,2,26,0,0,0,0,0
5,0,Farkas,4,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.155315,0.168880,0.155315,0.168880,0,0,600.000000,4,26,0,GUROBI,1,0,0,0,4,26,0,0,0,0,0
6,0,Farkas,4,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.167487,0.179641,0.167487,0.179641,0,0,600.000000,4,26,0,GUROBI,1,0,0,0,4,26,0,0,0,0,0
7,0,Farkas,4,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.142761,0.156007,0.142761,0.156007,0,0,600.000000,4,26,0,GUROBI,1,1,1,0,3,26,0,0,0,0,0
8,0,Farkas,4,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.158989,0.171050,0.158989,0.171050,0,0,600.000000,4,26,0,GUROBI,1,1,1,0,3,26,0,0,0,0,0
9,0,Farkas,4,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.183898,0.192838,0.183898,0.192838,0,0,600.000000,4,26,0,GUROBI,1,2,2,0,2,26,0,0,0,0,0
