instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms,termRemainsFeasibleBasisInfeasible,cutsChangedCoefficients,feasibleTermsPrunedByBound,tighten_disjunction,tighten_matrix_perturbation,tighten_infeasible_to_feasible_term,tighten_feasible_to_infeasible_basis
0,0,New,4,192.000000,192.000000,192.000000,1556.312069,1600.000000,1600.000000,0.556242,0.683457,61.670914,62.123298,22162,314985,600.000000,4,2,87,GUROBI,1,0,0,0,0,0,0,0,0,0,0
1,0,Farkas,4,191.937569,191.937569,191.937569,1548.983670,1593.312500,1593.437500,0.006256,0.185218,58.774852,58.774979,21881,351464,600.000000,4,2,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
10,0,Farkas,4,191.937875,191.937875,191.937875,1552.730431,1599.875000,1600.000000,0.006606,0.159501,130.172867,130.173070,44589,756989,600.000000,4,2,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
2,0,Farkas,4,191.937844,191.937844,191.937844,1554.260102,1598.437500,1598.562500,0.005936,0.209981,19.317804,69.614745,27485,404021,600.000000,4,2,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
3,0,Farkas,4,191.937713,191.937712,191.937712,1552.667931,1599.813864,1599.937500,0.009734,0.086876,51.657558,59.816252,24032,356124,600.000000,4,2,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
4,0,Farkas,4,195.250000,195.250000,195.250000,1567.405861,1612.250000,1612.375000,0.006642,0.214676,82.735314,82.735492,33557,483212,600.000000,4,2,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
5,0,Farkas,4,191.813050,191.813050,191.813050,1554.494483,1599.875000,1599.875000,0.006843,0.149818,76.033353,76.033469,29252,416324,600.000000,4,2,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
6,0,Farkas,4,192.687800,192.687800,192.687800,1560.524744,1605.125000,1605.250000,0.008624,0.120488,114.736639,124.159990,57599,733989,600.000000,4,2,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
7,0,Farkas,4,193.875100,193.875100,193.875100,1559.408004,1604.125000,1604.250000,0.006974,0.198073,67.749903,92.771302,38211,561048,600.000000,4,2,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
8,0,Farkas,4,190.937500,190.937500,190.937500,1550.751993,1594.687500,1594.812500,0.005661,0.194905,56.930675,82.199388,32372,426186,600.000000,4,2,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
9,0,Farkas,4,191.812556,191.812556,191.812556,1556.026020,1599.812500,1599.937500,0.006877,0.169171,58.943718,83.521384,30034,455227,600.000000,4,2,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
