instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms,termRemainsFeasibleBasisInfeasible,cutsChangedCoefficients,feasibleTermsPrunedByBound,tighten_disjunction,tighten_matrix_perturbation,tighten_infeasible_to_feasible_term,tighten_feasible_to_infeasible_basis
0,0,None,4,22640.366278,22640.366278,22640.366278,32217.583175,32906.881005,32906.880834,0.000003,2.516695,11.421502,11.517955,639,13624,600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
1,0,None,4,54022.506050,54022.506050,54022.506050,62069.503032,62933.401367,62933.401191,0.000003,2.052411,11.106763,11.108697,647,14392,600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
10,0,None,4,52698.479055,52698.479055,52698.479055,60565.822924,61173.908182,61173.907810,0.000002,2.023641,4.427092,4.510287,439,9284,600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
2,0,None,4,38165.659383,38165.659383,38165.659383,47172.595811,47639.291371,47639.291194,0.000002,2.058601,13.113565,13.117844,622,12372,600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
3,0,None,4,43181.620639,43181.620639,43181.620639,52006.521550,52754.729562,52754.729562,0.000002,2.353801,13.890430,13.901428,653,17386,600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
4,0,None,4,37164.567499,37164.567499,37164.567499,46239.127754,46529.660970,46529.660791,0.000003,1.636787,2.187965,2.188647,128,2224,600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
5,0,None,4,49727.500610,49727.500610,49727.500610,59330.121788,60231.032017,60231.032017,0.000002,2.054961,10.651381,10.652740,597,13667,600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
6,0,None,4,45749.820879,45749.820879,45749.820879,56095.014387,56357.825152,56357.825152,0.000003,1.600645,2.603721,2.681762,180,3459,600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
7,0,None,4,50889.809465,50889.809465,50889.809465,58808.588553,59633.801958,59637.308977,0.000003,1.724508,13.312449,14.060329,861,25791,600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
8,0,None,4,55086.235397,55086.235397,55086.235397,62623.404973,63047.836907,63052.634308,0.000002,1.664697,2.564192,2.722863,190,4652,600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
9,0,None,4,45217.314568,45217.314568,45217.314568,53073.817894,53743.882851,53743.974553,0.000002,2.030505,4.829814,7.596425,566,11769,600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
