instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms,termRemainsFeasibleBasisInfeasible,cutsChangedCoefficients,feasibleTermsPrunedByBound,tighten_disjunction,tighten_matrix_perturbation,tighten_infeasible_to_feasible_term,tighten_feasible_to_infeasible_basis
0,0,New,64,11115.630502,11125.780605,11118.808551,12661.789502,12890.000000,12890.000000,32.015551,34.758312,67.044506,67.044917,1940,94097,600.000000,87,10,195,GUROBI,1,68,0,0,0,0,0,0,0,0,0
1,0,NoBasis,64,10979.550443,10989.774107,10982.129877,12529.111445,12879.734154,12880.999868,8.670757,11.297210,71.242859,71.567098,4604,220166,600.000000,87,10,0,GUROBI,1,68,0,0,0,0,0,1,1,1,0
10,0,NoBasis,64,11254.044285,11267.150203,11255.703645,12846.583287,13119.946079,13120.999987,8.400717,11.105930,67.287138,67.287610,3450,177679,600.000000,87,10,0,GUROBI,1,68,0,0,0,0,0,1,1,1,0
2,0,NoBasis,64,11120.601417,11130.763923,11125.030391,12864.243295,12994.783927,12996.000000,8.859856,11.860970,46.094404,47.144364,1872,100702,600.000000,87,10,0,GUROBI,1,68,0,0,0,0,0,1,1,1,0
3,0,NoBasis,64,11271.392592,11275.975814,11273.477098,12857.871905,13052.263988,13052.999980,9.077508,11.904683,60.275317,60.275751,2379,118582,600.000000,87,10,0,GUROBI,1,68,0,0,0,0,0,1,1,1,0
4,0,NoBasis,64,10966.217500,10973.692759,10967.217500,12483.266284,12715.127059,12716.000000,8.779149,12.383125,33.461502,33.462005,1108,42317,600.000000,87,10,0,GUROBI,1,68,0,0,0,0,0,1,1,1,0
5,0,NoBasis,64,11310.721913,11323.316515,11313.519829,12923.105142,13084.965828,13086.000000,8.203418,11.398751,43.026713,43.027222,2299,101617,600.000000,87,10,0,GUROBI,1,68,0,0,0,0,0,1,1,1,0
6,0,NoBasis,64,11745.575179,11754.227842,11747.097489,13406.271844,13687.647903,13688.999782,8.865905,11.967052,58.607395,58.608043,3880,183225,600.000000,87,10,0,GUROBI,1,68,0,0,0,0,0,1,1,1,0
7,0,NoBasis,64,11473.615298,11488.991624,11476.698852,12946.338213,13247.059014,13247.999932,8.870218,11.900992,53.186467,53.186959,2927,133283,600.000000,87,10,0,GUROBI,1,68,0,0,0,0,0,1,1,1,0
8,0,NoBasis,64,10601.661982,10611.855614,10604.509943,12146.506855,12484.095655,12484.999991,8.336723,11.608229,57.372901,57.373389,3587,171112,600.000000,87,10,0,GUROBI,1,68,0,0,0,0,0,1,1,1,0
9,0,NoBasis,64,10675.435450,10688.168203,10678.034159,12090.316542,12311.810739,12312.999868,8.881680,11.724894,30.748824,30.749285,1039,47544,600.000000,87,10,0,GUROBI,1,68,0,0,0,0,0,1,1,1,0
