instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms,termRemainsFeasibleBasisInfeasible,cutsChangedCoefficients,feasibleTermsPrunedByBound,tighten_disjunction,tighten_matrix_perturbation,tighten_infeasible_to_feasible_term,tighten_feasible_to_infeasible_basis
0,0,None,4,38893.903641,38893.903641,38893.903641,39045.169842,40001.080601,40005.053810,0.000002,0.343372,4.580816,211.703246,294472,1993182,600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
1,0,None,4,38893.903641,38893.903641,38893.903641,39029.567549,40001.054159,40005.053810,0.000002,0.210499,1.751331,81.380991,450988,2204107,600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
10,0,None,4,38893.903641,38893.903641,38893.903641,38998.057900,40001.063372,40005.053810,0.000002,0.146913,56.293439,80.970113,364404,1938098,600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
2,0,None,4,38893.903641,38893.903641,38893.903641,38998.057900,40001.221214,40005.053810,0.000003,0.152875,2.209474,33.525082,151271,826899,600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
3,0,None,4,38893.903641,38893.903641,38893.903641,39029.567549,40001.178118,40005.053810,0.000003,0.199438,29.163569,66.529721,311117,1682582,600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
4,0,None,4,38893.903641,38893.903641,38893.903641,39029.567549,40001.077984,40005.053810,0.000001,0.208434,4.621556,74.268626,359699,1819278,600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
5,0,None,4,38893.903641,38893.903641,38893.903641,39029.567549,40001.054159,40005.053810,0.000002,0.205151,1.748097,80.464981,450988,2204107,600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
6,0,None,4,38893.903641,38893.903641,38893.903641,38998.057900,40001.063938,40005.053810,0.000003,0.155536,99.094048,115.932071,555063,2893372,600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
7,0,None,4,38893.903641,38893.903641,38893.903641,38998.057900,40001.053439,40005.053810,0.000003,0.154171,4.754946,96.179737,538708,2658812,600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
8,0,None,4,38893.903641,38893.903641,38893.903641,39029.567549,40001.123161,40005.053810,0.000004,0.208527,2.988238,68.476532,395693,1988932,600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
9,0,None,4,38893.903641,38893.903641,38893.903641,39029.567549,40001.069878,40005.053810,0.000003,0.203272,24.527788,50.027708,249371,1278160,600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
