instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms,termRemainsFeasibleBasisInfeasible,cutsChangedCoefficients,feasibleTermsPrunedByBound,tighten_disjunction,tighten_matrix_perturbation,tighten_infeasible_to_feasible_term,tighten_feasible_to_infeasible_basis
0,0,New,64,128.750000,129.000000,128.750000,131.286570,134.500000,134.500000,376.522942,380.132158,437.889535,440.473566,1148,166905,600.000000,106,22,124,GUROBI,1,98,0,0,0,0,0,0,0,0,0
1,0,NoBasis,64,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,59.853415,59.992377,59.853415,59.992377,0,0,600.000000,106,22,0,GUROBI,1,63,3,38,5,22,0,1,1,1,0
10,0,NoBasis,64,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.954093,44.063568,43.954093,44.063568,0,0,600.000000,106,22,0,GUROBI,1,61,2,39,6,22,0,1,1,1,0
2,0,NoBasis,64,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,62.119849,62.403911,62.119849,62.403911,0,0,600.000000,106,22,0,GUROBI,1,104,6,0,2,22,0,1,1,1,0
3,0,NoBasis,64,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,57.048094,57.162408,57.048094,57.162408,0,0,600.000000,106,22,0,GUROBI,1,63,5,40,3,22,0,1,1,1,0
4,0,NoBasis,64,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,46.708522,46.837148,46.708522,46.837148,0,0,600.000000,106,22,0,GUROBI,1,61,3,40,5,22,0,1,1,1,0
5,0,NoBasis,64,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,48.981609,49.098526,48.981609,49.098526,0,0,600.000000,106,22,0,GUROBI,1,57,2,43,6,22,0,1,1,1,0
6,0,NoBasis,64,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,64.336996,64.457877,64.336996,64.457877,0,0,600.000000,106,22,0,GUROBI,1,102,4,0,4,22,0,1,1,1,0
7,0,NoBasis,64,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,61.423588,61.537136,61.423588,61.537136,0,0,600.000000,106,22,0,GUROBI,1,63,5,40,3,22,0,1,1,1,0
8,0,NoBasis,64,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,69.186737,69.307763,69.186737,69.307763,0,0,600.000000,106,22,0,GUROBI,1,59,2,41,6,22,0,1,1,1,0
9,0,NoBasis,64,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,56.478219,56.596284,56.478219,56.596284,0,0,600.000000,106,22,0,GUROBI,1,63,4,39,4,22,0,1,1,1,0
