instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms,termRemainsFeasibleBasisInfeasible,cutsChangedCoefficients,feasibleTermsPrunedByBound,tighten_disjunction,tighten_matrix_perturbation,tighten_infeasible_to_feasible_term,tighten_feasible_to_infeasible_basis
0,0,None,64,-18902.810023,-18902.810023,-18902.810023,-18121.390661,-17905.000000,-17905.000000,0.000003,33.463222,34.641379,44.708537,87,21945,600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
1,0,None,64,-18970.210157,-18970.210157,-18970.210157,-18161.024048,-17896.000000,-17896.000000,0.000003,27.502011,37.760714,37.761205,60,20057,600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
10,0,None,64,-18829.170357,-18829.170357,-18829.170357,-18059.790337,-17828.000000,-17827.000000,0.000002,13.931885,15.216234,21.945546,118,21210,600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
2,0,None,64,-18934.197804,-18934.197804,-18934.197804,-18128.705082,-17910.000000,-17910.000000,0.000003,11.761765,12.404172,15.780868,72,19837,600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
3,0,None,64,-18899.027847,-18899.027847,-18899.027847,-18168.671173,-17956.000000,-17956.000000,0.000004,27.018381,27.786001,33.505931,59,18724,600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
4,0,None,64,-18947.896446,-18947.896446,-18947.896446,-18142.158129,-17824.000000,-17824.000000,0.000003,34.268326,188.097669,188.098170,712,160517,600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
5,0,None,64,-19028.935876,-19028.935876,-19028.935876,-18241.239561,-18094.000000,-18094.000000,0.000004,26.958260,27.342938,31.295496,33,14736,600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
6,0,None,64,-18970.106898,-18970.106898,-18970.106898,-18207.377247,-18034.000000,-18034.000000,0.000002,12.566021,13.091005,16.118682,43,17690,600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
7,0,None,64,-18970.187853,-18970.187853,-18970.187853,-18214.164155,-18026.000000,-18026.000000,0.000002,22.912769,24.445370,26.320039,29,16043,600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
8,0,None,64,-18903.394313,-18903.394313,-18903.394313,-18137.180866,-17961.000000,-17961.000000,0.000003,15.619367,19.713834,19.714329,29,14171,600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
9,0,None,64,-18885.470285,-18885.470285,-18885.470285,-18104.495741,-17886.000000,-17886.000000,0.000002,24.252913,148.770199,148.772491,712,144601,600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
