instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms,termRemainsFeasibleBasisInfeasible,cutsChangedCoefficients,feasibleTermsPrunedByBound,tighten_disjunction,tighten_matrix_perturbation,tighten_infeasible_to_feasible_term,tighten_feasible_to_infeasible_basis
0,0,None,4,-16646.586017,-16646.586017,-16646.586017,-14367.516589,-14340.787072,-14339.353447,0.000003,1.036031,37.423488,56.589754,6650,224112,600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
1,0,None,4,-17308.268971,-17308.268971,-17308.268971,-14839.697339,-14822.032722,-14820.562326,0.000003,1.049524,28.642355,31.872891,4186,125221,600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
10,0,None,4,-17300.858812,-17300.858812,-17300.858812,-14814.755270,-14791.010359,-14789.543470,0.000002,1.157455,46.326734,46.327052,5995,198883,600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
2,0,None,4,-17398.436666,-17398.436666,-17398.436666,-14893.074301,-14884.165150,-14882.716628,0.000003,0.945869,15.917630,16.617188,1788,59043,600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
3,0,None,4,-17454.299630,-17454.299630,-17454.299630,-14817.123462,-14800.563813,-14799.093156,0.000003,1.237930,24.819053,24.819365,2940,89739,600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
4,0,None,4,-17695.587991,-17695.587991,-17695.587991,-15146.604142,-15139.969683,-15138.722707,0.000003,1.104427,12.519951,12.522876,714,30402,600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
5,0,None,4,-17343.918693,-17343.918693,-17343.918693,-14894.212136,-14881.058233,-14879.571830,0.000002,1.043773,33.559039,37.220611,4182,145473,600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
6,0,None,4,-17439.697907,-17439.697907,-17439.697907,-14930.251334,-14907.552748,-14906.174390,0.000003,1.128502,23.851186,72.623358,9652,321680,600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
7,0,None,4,-17186.150527,-17186.150527,-17186.150527,-14817.572978,-14786.811421,-14785.333996,0.000003,1.036397,37.187333,41.107476,4478,178645,600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
8,0,None,4,-17243.150757,-17243.150757,-17243.150757,-14675.601596,-14658.763325,-14657.303919,0.000002,1.073412,23.395549,23.395877,2437,98354,600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
9,0,None,4,-17350.476188,-17350.476188,-17350.476188,-14747.861625,-14730.783572,-14729.327427,0.000003,1.196280,47.209670,49.003159,6248,217618,600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
